Date,Open,High,Low,Close,Volume
2017-10-12,121.91071658992989,122.84564662500343,121.63310925351998,122.39253997802734,1328400
2017-10-13,122.99880059624915,123.54124897540136,122.44677023318,123.11685180664062,2194500
2017-10-16,123.327459450222,123.37532555305388,122.15641239613646,122.55207824707031,1422300
2017-10-17,122.70844061273728,122.84884007169259,121.70650964232728,122.10855865478516,1557000
2017-10-18,122.4723138273203,122.92541316889576,122.07983222486601,122.55846405029297,1360800
2017-10-19,122.37659525025906,123.71677327473834,122.20429478512234,123.66890716552734,1151700
2017-10-20,124.28157090143252,124.635753861776,123.59872286394088,124.34857177734375,1587600
2017-10-23,124.47300896211213,124.54640756022741,122.92543056005978,123.35301208496094,2357100
2017-10-24,122.03835560262564,125.75254343566239,122.00963886013804,124.09648132324219,2487300
2017-10-25,124.48257133043612,125.53238303817339,123.04667570881149,125.25476837158203,2174700
2017-10-26,125.59939189876172,127.06720322184955,125.025042377569,126.51837158203125,1793400
2017-10-27,126.53108512086597,126.99376638419501,125.37280444087268,126.77040100097656,1804800
2017-10-30,126.71938005219135,127.00656209630118,125.6249157124779,125.8004150390625,1234800
2017-10-31,125.82911190817538,126.7799923789857,125.7876289278362,126.08756256103516,1335300
2017-11-01,125.28985329077489,126.41943197384427,124.90057055917929,126.28541564941406,1125900
2017-11-02,126.65555761524762,126.65555761524762,124.72826397562889,125.11756134033203,1535700
2017-11-03,125.46532961603873,127.03524110324122,125.08243007542589,126.71295928955078,1021500
2017-11-06,126.03334923103863,126.91083126686948,125.51641862465227,125.70149993896484,1134600
2017-11-07,125.93122386088264,126.37157157914932,125.51322436993371,125.72382354736328,971700
2017-11-08,125.93122970521034,126.48644441632021,124.92609987659223,126.20246124267578,1121700
2017-11-09,125.98546565741694,125.98546565741694,122.81692541115584,123.49657440185547,1343700
2017-11-10,123.33385134479086,124.50171422488637,123.33385134479086,124.27198028564453,750300
2017-11-13,123.65614663652023,124.68361017320454,123.43278118767067,124.35176086425781,909600
2017-11-14,124.2017716140845,124.51128724366033,123.39447480752354,124.16667175292969,814200
2017-11-15,123.33385784049058,123.64337350865715,122.56485966295564,123.1551742553711,1002600
2017-11-16,123.14556037483675,124.34797220951216,122.92170196854664,124.08895111083984,1526100
2017-11-17,123.58366150985083,124.17847015758274,123.31503730513828,123.7531509399414,968100
2017-11-20,123.60606074265753,124.57183442100587,123.5229116590473,123.98021697998047,676800
2017-11-21,124.37675394149619,124.79569063742434,123.85550581332815,124.76051330566406,1046400
2017-11-22,124.96196770480844,125.27216646530685,124.35757052572879,124.89801025390625,977400
2017-11-24,125.35852042253471,126.28911669627557,125.33932879574733,126.00769805908203,444600
2017-11-27,125.99811034464152,126.31791227454408,124.69016641756087,124.7861099243164,1518600
2017-11-28,125.4032771580375,127.16533479780298,125.16983028526948,127.13015747070312,1762200
2017-11-29,127.16215174303491,127.58748566841886,125.53761183473827,125.9853286743164,1395300
2017-11-30,126.04290952400467,128.65560648063317,125.94056879234445,127.73140716552734,2121300
2017-12-01,127.88167699121661,128.47329441688373,125.1218740720823,126.34028625488281,1964400
2017-12-04,127.03744988558348,131.32586424116485,127.03744988558348,130.13302612304688,2682300
2017-12-05,129.8771865844425,130.8333717788732,128.98497348498816,129.69171142578125,1683600
2017-12-06,128.85068852142436,129.47748343399252,127.71221921366279,128.2974395751953,1116900
2017-12-07,128.24628640315038,130.0307277545052,128.24628640315038,129.9859619140625,1127700
2017-12-08,129.98590250411587,132.38753458217053,129.83879598841796,130.74700927734375,1727400
2017-12-11,130.5679269389549,131.07960117973838,129.66291950286316,130.3984375,938700
2017-12-12,130.71500771299472,131.06678093942992,129.9379153304693,130.16177368164062,1066800
2017-12-13,130.28974505912052,130.65429822004106,129.63096413522592,129.6597442626953,1518600
2017-12-14,130.23535489121895,130.6894542853102,127.27728234239152,127.99041748046875,1335900
2017-12-15,128.6907718982478,129.65014846365563,128.08956590208183,129.13848876953125,2597700
2017-12-18,129.68531929069215,130.70546198109258,129.68212800528013,130.52317810058594,1209300
2017-12-19,131.1147990149046,132.37157994329033,130.82698312438382,131.71279907226562,1263600
2017-12-20,132.05817461274486,132.70735234648222,131.5273233035283,132.502685546875,1122900
2017-12-21,132.9535987592865,132.9535987592865,131.479356561033,131.6040802001953,1255500
2017-12-22,132.07417092565433,132.30441191885723,131.40899286804074,132.1029510498047,1208700
2017-12-26,131.67759215506283,132.27560671700073,131.48892574116218,131.5592803955078,548400
2017-12-27,131.95584937244055,131.97823228772498,130.9197209480346,131.1787567138672,1040100
2017-12-28,131.46015911917286,132.12851376515377,130.47519385720992,132.09654235839844,920400
2017-12-29,132.32997453986246,132.93757758987073,130.91969018021098,131.12754821777344,1086600
2018-01-02,131.3034503871157,132.3235929871148,131.03803208125402,132.29800415039062,1099500
2018-01-03,132.58902856783573,132.95997887417545,131.8183185548849,132.82887268066406,1014600
2018-01-04,133.66356217227147,134.83719422110318,132.074199237909,132.10617065429688,1669500
2018-01-05,133.15186352992956,134.9490988994759,132.7873103992406,134.84356689453125,1619100
2018-01-08,134.8211777593191,135.7805542549459,134.64529109252595,135.5918731689453,1276200
2018-01-09,135.7229845522673,136.65677214442675,135.4959348633855,135.65902709960938,1569600
2018-01-10,134.9267434592763,135.2689283833844,133.93218938188681,134.16244506835938,1050600
2018-01-11,134.5013591564856,136.042749616841,134.46297590780046,136.02676391601562,898200
2018-01-12,136.7367685085839,138.75784800493386,135.68463956968935,138.4188690185547,3062100
2018-01-16,138.88571201583088,139.15754214581153,135.09298708578436,135.55027770996094,2764500
2018-01-17,136.36256927595926,137.80801644229888,135.11856831638485,136.5320587158203,2194500
2018-01-18,136.54805952887637,138.6203162902189,136.23786073564074,137.75367736816406,1922100
2018-01-19,137.9775129415879,138.5978957864057,137.19400859697527,137.76644897460938,1959600
2018-01-22,137.51062667630637,137.76007393501666,135.30726372457397,136.6088104248047,1710900
2018-01-23,136.55122786805634,137.2579803466797,135.54389441957917,137.2579803466797,2137800
2018-01-24,137.61935489689708,138.7770008961823,136.50328343779861,137.31234741210938,2255100
2018-01-25,134.0089034354118,137.80164346589885,133.03673255228944,135.8029327392578,4416900
2018-01-26,135.8157169306718,136.15790173238472,133.77544645498685,135.48953247070312,2871900
2018-01-29,135.52795194947237,136.65042099281212,134.13685858664587,134.5653839111328,2216400
2018-01-30,134.19757676408793,135.00664071929043,132.90561868045185,134.74761962890625,1974900
2018-01-31,134.9363074211131,135.0610310584731,133.19664690273407,133.38851928710938,2184600
2018-02-01,132.6433761588865,133.2765680979697,130.59991437573203,131.79592895507812,2628900
2018-02-02,131.72243096368487,132.32363707671877,128.70359133696272,128.9178466796875,1980600
2018-02-05,127.91691789162574,130.0659274641979,125.74873132066756,125.75192260742188,3576900
2018-02-06,124.07935182488248,129.84840505992892,122.76501074630802,129.5158233642578,3170400
2018-02-07,129.74290521679157,131.43460887629044,128.75795430453613,129.02976989746094,2379000
2018-02-08,129.11607815061254,129.47424868361398,123.87789083129358,123.96742248535156,2378400
2018-02-09,125.15707216547928,128.7163658043505,121.99752365756876,127.55232238769531,3061800
2018-02-12,128.49567277285072,130.02109239032214,126.50977121640265,129.09689331054688,1611900
2018-02-13,128.5916156360761,130.24493550929188,128.06395568539378,129.75885009765625,1312200
2018-02-14,128.87624493538812,130.52318248610828,128.36777653527156,129.72689819335938,2192400
2018-02-15,130.63510298476126,130.801386515927,127.94884589765465,128.26544189453125,2195700
2018-02-16,128.00957923144185,129.43586397673437,127.08858613411827,128.65237426757812,2297400
2018-02-20,128.3453930108892,128.65240053195353,126.26354766504147,126.85195922851562,1653900
2018-02-21,127.306061447559,129.66292804537622,126.8519474181746,126.99905395507812,1595100
2018-02-22,127.73139657708418,128.46372342841175,126.6408991530258,127.5587158203125,1615200
2018-02-23,128.00415784781111,128.37912247865324,126.50428465389086,127.61637115478516,1811700
2018-02-26,128.37914395946035,129.79567398620412,127.94969282775573,129.53929138183594,1518300
2018-02-27,129.58736845043143,129.95270926517725,127.94969446938187,128.00418090820312,1485300
2018-02-28,128.57143942663185,131.26350096242638,128.2349262331994,128.6996307373047,2775000
2018-03-01,128.6995890255155,128.89187592920416,126.08764423778915,127.07473754882812,2257800
2018-03-02,126.63570351221496,126.87286767854077,124.90509167993594,125.06533813476562,2024700
2018-03-05,124.30900626294338,126.5876367735928,124.15517082942118,125.98193359375,2588100
2018-03-06,125.97554090971731,129.9879821363756,125.29611809501694,128.52337646484375,1613400
2018-03-07,127.06837014568384,131.17696188105603,126.7382826490461,130.6930389404297,1932600
2018-03-08,130.8404110388074,131.0807733224791,128.69638357620948,129.5873260498047,1563900
2018-03-09,130.6321283518694,135.06762362811384,129.6706789292857,134.9746856689453,2475000
2018-03-12,134.92339569756814,134.99711523014687,132.71207379017386,133.08062744140625,1304700
2018-03-13,133.78567374767192,134.2151248487738,131.4813993122582,132.60630798339844,1264500
2018-03-14,133.16394741271483,133.16394741271483,130.62572144378177,131.08401489257812,1375200
2018-03-15,131.51344618742772,131.84354828209734,130.3404768581883,131.48460388183594,1085700
2018-03-16,131.33396204274703,131.75698735284365,130.5487795346256,131.08718872070312,2133000
2018-03-19,130.94299350940526,131.2025889535652,129.02330757243652,129.90142822265625,1116900
2018-03-20,130.28923691162126,131.21863130288344,129.63865643657095,130.0873260498047,1030800
2018-03-21,129.89821122259812,131.36601455804666,129.69308757329685,129.86935424804688,1165500
2018-03-22,128.96563094924755,129.13868480904424,125.89219381243632,125.98193359375,1689600
2018-03-23,126.42739270137012,126.91772659373363,124.23527466293454,124.48204803466797,1775400
2018-03-26,125.79605204728865,127.02670626287781,124.63590452125581,126.56841278076172,1351500
2018-03-27,126.92414500124283,127.72534795788393,124.57820607844859,125.21917724609375,1401300
2018-03-28,125.61335160984277,125.92743347504442,123.28664594515092,123.46612548828125,1791900
2018-03-29,124.33783606259213,126.73504842332456,124.0718295968308,125.66783905029297,1682700
2018-04-02,125.37298832905988,126.25753463378965,121.18748697790964,122.38609313964844,1836600
2018-04-03,122.9854085316071,126.63571392382728,122.53353344378819,125.95629119873047,2206200
2018-04-04,124.21287946724082,127.27029694982286,123.69049026487149,127.05877685546875,1799400
2018-04-05,127.65164457488588,128.87908581690175,126.30560657428593,127.17411804199219,1773900
2018-04-06,126.09406687526598,127.13243385542694,123.32189008122857,123.61354064941406,2106300
2018-04-09,124.61665060808016,126.75428221702028,123.8923654058389,124.70639038085938,1454700
2018-04-10,125.83771020200517,126.31843493965222,124.12954416111357,124.40194702148438,2121900
2018-04-11,123.52700017694073,125.10377641940647,123.43086405065672,124.54934692382812,1772100
2018-04-12,125.07815508871691,125.76718694228458,123.67443258472652,123.914794921875,1501500
2018-04-13,124.37628783181269,125.25442312042284,123.18088716485946,123.52381134033203,1736700
2018-04-16,124.26093415295138,124.82818582474074,123.7513671026247,124.31861877441406,2132700
2018-04-17,125.10061093366632,128.1131508615153,124.74166644770273,127.6869125366211,2817900
2018-04-18,127.55231266219158,129.5425056145682,127.29912820725593,128.4752960205078,1866300
2018-04-19,128.420798825436,129.6033774375568,126.64211163057251,126.97221374511719,1991400
2018-04-20,127.41766647747737,127.41766647747737,125.0557077788081,125.75434875488281,1930500
2018-04-23,125.61335428497982,125.62938919954735,124.04939996890292,124.25450897216797,2231100
2018-04-24,122.29956591681425,124.27374563131454,117.41220303745378,118.2839126586914,7386300
2018-04-25,117.92176896395497,120.78367851794548,117.0917163871205,119.45046997070312,3668400
2018-04-26,119.6555772916632,119.96324079822939,117.26157040196777,118.98577117919922,3774000
2018-04-27,118.98576555649521,120.76123983328222,118.3512054780957,120.22603607177734,2651700
2018-04-30,120.18438237183726,121.69065214372672,117.79677907948711,117.82882690429688,2572500
2018-05-01,116.68470197425147,119.88633014582776,116.13026509348396,119.8030014038086,3220200
2018-05-02,119.94080325850572,119.96323453318671,118.81590930905256,118.9408950805664,2925000
2018-05-03,118.8543743036379,119.45046822118692,117.19426917428345,118.65887451171875,2064900
2018-05-04,118.32238153361925,122.158562899743,117.93139657791923,120.99200439453125,1836900
2018-05-07,121.06249914037714,121.79961375780562,120.32218634231997,121.35093688964844,1585800
2018-05-08,120.8061253762195,122.70979118760589,120.6747285556056,121.12340545654297,1476600
2018-05-09,121.73551886172076,122.54633834414823,120.29013926109002,122.04318237304688,1536900
2018-05-10,122.22265181576408,122.74503353528914,121.25158590021418,121.92780303955078,1753800
2018-05-11,121.60410373973514,123.45648822534844,121.60410373973514,122.13289642333984,1656300
2018-05-14,122.46621349926566,123.37958747340636,122.27392655795498,123.25139617919922,1833600
2018-05-15,122.91809917230258,123.26743439539892,121.379781594786,121.67142486572266,2072700
2018-05-16,121.67140899776139,122.66490609546055,120.84776754786697,122.14251708984375,2276700
2018-05-17,121.68642517416916,122.88131675418443,121.49049056865883,122.13290405273438,1168500
2018-05-18,122.10075718807974,124.88241630596126,121.78597237027259,124.49054718017578,2303100
2018-05-21,124.94987371447208,126.6554770182702,124.6061740194232,125.52483367919922,1965900
2018-05-22,125.61800141121562,126.0805367264739,120.45940269347533,120.7645492553711,3249000
2018-05-23,120.77418567585214,123.50445556640625,120.71315048292813,123.50445556640625,3694800
2018-05-24,123.051549383147,124.49055953432773,121.5161709716657,124.14043426513672,3125700
2018-05-25,124.00230932577351,126.2668308757956,123.89951554513456,125.9937973022461,2874000
2018-05-29,124.98523849320938,125.71758737257385,123.92204089509895,124.61905670166016,3083700
2018-05-30,124.77000561808178,125.27109411157312,122.46052714302526,123.745361328125,2177700
2018-05-31,123.84814942446924,124.30105382011094,121.72817984914214,121.818115234375,4695900
2018-06-01,122.59863892211186,124.84708941442878,122.43481729887736,123.98625946044922,2011800
2018-06-04,124.32352557899569,124.67685626304322,123.02263493084426,124.25928497314453,1275000
2018-06-05,124.28821274075351,125.79788927958154,123.81925183058841,125.40922546386719,1653000
2018-06-06,125.4349203814783,127.10841113087952,123.75500410044225,127.06024169921875,1890300
2018-06-07,126.9959725448103,127.92105785088823,126.39853050147312,126.90282440185547,1420800
2018-06-08,127.21118537884921,127.90499565142531,126.44348885569678,127.8568115234375,1461000
2018-06-11,127.7058707663668,128.41251752075144,126.98957836244978,128.00779724121094,1243800
2018-06-12,128.4831992836759,129.4885819248214,127.96927430892868,129.26695251464844,2345100
2018-06-13,129.12558439543014,129.3729158672423,126.88355937777833,127.24652099609375,2662800
2018-06-14,127.71548166483672,129.2026759074645,126.97028183676369,128.86862182617188,1346100
2018-06-15,127.97885635517562,129.61701364184628,127.7957655065734,129.16090393066406,2874300
2018-06-18,128.48319085629527,128.48319085629527,127.62556611276308,127.94998931884766,1652700
2018-06-19,127.1308637466133,128.0720054131176,126.62336449466592,127.71546936035156,1642800
2018-06-20,127.72511469934982,128.47996018779423,126.70689596375391,127.80863189697266,1168500
2018-06-21,127.09552193414164,128.15551377984772,126.80322649925759,126.9991683959961,1761900
2018-06-22,127.52278452765343,128.12985761726966,126.80327197970173,127.24011993408203,1559400
2018-06-25,127.11164326000329,127.57738406953699,125.42208116999261,126.86109161376953,2217900
2018-06-26,127.43923024111659,129.30866251180618,127.15014019963454,128.73690795898438,1832100
2018-06-27,128.8044014404722,130.63528099606984,127.6801686392592,128.00779724121094,1968900
2018-06-28,128.10094566484614,130.79267003938128,127.84720332592994,130.04747009277344,2249700
2018-06-29,130.2819440187815,132.6363940232735,130.2819440187815,130.91473388671875,2359500
2018-07-02,130.33010264795277,131.0046362828338,129.600959358141,130.65452575683594,1366800
2018-07-03,130.73486961051105,132.61393351712275,128.54101342582396,130.70916748046875,1140300
2018-07-05,130.7958641450318,131.74021127813117,129.77442534951376,131.6502685546875,1324200
2018-07-06,131.53784560939656,133.10213147644095,130.9500345412507,132.8451690673828,1236900
2018-07-09,133.30130158732237,134.4191088429178,132.99294958451932,133.3559112548828,1350300
2018-07-10,133.24988388772977,134.65356084052024,132.56249917866666,134.5475616455078,1502400
2018-07-11,133.69317650608465,134.26171104130523,133.05718124444834,133.3912353515625,1579200
2018-07-12,134.03044271991388,134.09147791811253,132.1288970750471,133.00579833984375,1948500
2018-07-13,133.15674524904884,135.80349049233772,133.0154129789536,134.3901824951172,1618800
2018-07-16,134.39017071447117,134.82701854805904,133.465085509147,133.8955078125,1567800
2018-07-17,133.8345152300476,136.5133884509358,133.49403557527572,136.3078155517578,1525200
2018-07-18,136.3078212205325,138.71045549857945,136.3078212205325,137.0048370361328,1725300
2018-07-19,136.51335431412772,137.86564164956476,135.9865637828976,137.82388305664062,1721400
2018-07-20,136.7221751857725,137.33568850717694,135.65255202063008,136.87313842773438,1792800
2018-07-23,136.80888802957864,137.15258779860008,134.04971774694155,135.41163635253906,2668800
2018-07-24,136.19218526691512,139.72547812063604,134.2649372928374,138.04876708984375,4554000
2018-07-25,138.4534544955674,140.8207699964547,137.1589967752047,140.4610137939453,2673600
2018-07-26,141.32508177067086,144.44400831759546,139.14728239146638,144.2320098876953,3939300
2018-07-27,144.22238149819609,144.81019266356688,142.22767297343935,142.54246520996094,2482800
2018-07-30,142.43646060711885,142.85723734082424,140.90108208001078,141.4214324951172,1597200
2018-07-31,141.33149857992407,142.76408324842484,140.90750174629082,141.56597900390625,2122500
2018-08-01,140.9492488534413,141.68159760398711,139.54877725116683,140.7693634033203,1675500
2018-08-02,140.65053361576756,141.64306493440262,139.89248271161318,140.80792236328125,1701300
2018-08-03,141.72015443975366,143.05959088744396,141.22869690830186,142.25656127929688,1577100
2018-08-06,142.0188708895246,143.1880674929297,141.78117036899883,142.75442504882812,1311000
2018-08-07,142.61635612733724,143.23628033143518,141.47928683222327,142.645263671875,1051500
2018-08-08,142.74804710272542,143.7919681557386,142.31440455873812,142.50714111328125,984900
2018-08-09,142.79619954278382,143.0563820974637,141.9321493792795,142.63238525390625,1293600
2018-08-10,142.43323291100623,142.9086192846158,141.23192326669343,142.29190063476562,1521900
2018-08-13,142.7448043619393,143.54140847092629,139.14727156873136,139.7736358642578,2430000
2018-08-14,139.72543097755107,141.46638203983682,139.36567481092428,140.15585327148438,1872000
2018-08-15,139.9310158969599,141.2447501917902,139.1729650214971,140.88821411132812,1744500
2018-08-16,142.040402759146,142.61650707847465,140.8206450640207,142.36546325683594,1742700
2018-08-17,142.57467286985144,143.20547943063468,141.96639248398557,142.70018005371094,1217700
2018-08-20,142.8771578247144,143.17646564592846,141.80866013612555,142.91578674316406,1272300
2018-08-21,143.2183432551836,144.50570901550128,142.9319116661596,143.1539764404297,1893600
2018-08-22,143.21831497024073,143.5047612353125,141.251878966,141.3130340576172,1323300
2018-08-23,141.39349582735304,141.9180948659816,140.08683052927267,141.55120849609375,1540500
2018-08-24,141.60269074836353,144.47671484119599,141.470730702436,143.98751831054688,1879500
2018-08-27,144.3608834545649,147.215593890865,143.94249176099072,146.44961547851562,2661000
2018-08-28,146.55901956516527,147.69188419883204,145.371437989572,145.67074584960938,2238600
2018-08-29,145.35535085428612,147.2252443516708,145.0270786326955,146.89695739746094,1209900
2018-08-30,146.73604507959325,147.61144256556125,146.17925521124832,146.82937622070312,1422000
2018-08-31,146.35949242668886,147.72408650987808,145.78340283398126,146.62339782714844,1313100
2018-09-04,146.18247886866723,148.02983139005602,145.9410996442316,147.83673095703125,1287900
2018-09-05,147.3990115470381,148.68637711620104,147.3990115470381,148.58016967773438,1689000
2018-09-06,148.68961784619918,149.63904682391583,147.96869180815705,148.8151397705078,1284600
2018-09-07,148.06847480862612,149.89651304584842,147.8914623778734,148.8569793701172,1641900
2018-09-10,149.65512264324144,150.6882328195971,149.2174165320737,150.30201721191406,995400
2018-09-11,150.3020017660218,151.54752671545106,149.13050821957424,151.0808563232422,1944900
2018-09-12,151.24176262265996,151.50568272686857,149.65510394994843,150.6688995361328,1412400
2018-09-13,150.9553565435044,151.7889281643065,150.4886860829083,151.2224884033203,1080000
2018-09-14,151.2192200492104,151.2353227980444,150.20221286278846,150.61416625976562,1174800
2018-09-17,149.31400609535754,151.2514785053721,149.14343179577995,151.09378051757812,1796400
2018-09-18,151.23534565834268,152.75442588089268,150.86844454436357,152.223388671875,994500
2018-09-19,152.06886869716107,153.90978254730268,151.79208706775358,152.88633728027344,1989300
2018-09-20,153.25005283170006,154.30891558710732,152.72545375285793,153.83258056640625,1494900
2018-09-21,154.36683789982936,154.36683789982936,150.4886677683223,151.25143432617188,5647500
2018-09-24,150.37284004876582,151.17743266707384,148.9245644962389,150.1700897216797,2667600
2018-09-25,150.73006934830312,150.73006934830312,147.83674482711365,148.56088256835938,2160000
2018-09-26,148.41925749727878,148.87305161415117,147.10615393768137,147.43765258789062,1619700
2018-09-27,147.92041019580853,148.06202012460193,146.09235743004234,146.6040802001953,1935300
2018-09-28,146.56866978515447,147.40224129342292,145.989368525405,146.50430297851562,2406900
2018-10-01,147.67578727430205,148.84084260725658,147.05141897624168,147.08038330078125,1976100
2018-10-02,147.45373959045784,148.03947903511042,145.98937624620797,146.11488342285156,1820100
2018-10-03,146.4785676028227,146.65879171797292,141.77649053133888,142.32040405273438,4476600
2018-10-04,141.8987834954571,142.47809948754528,140.61465907395288,141.37741088867188,2236800
2018-10-05,141.60914478575373,142.56499705103357,140.86569267627752,142.23672485351562,1848900
2018-10-08,142.31715715143366,142.94152540959809,141.2518711672111,142.4330291748047,1512300
