Date,Open,High,Low,Close,Volume
2018-10-09,137.56361505533494,140.0321239458095,135.7838412718754,136.69464111328125,3801000
2018-10-10,135.861103712315,136.60132942068046,133.31213963833912,133.49559020996094,3026400
2018-10-11,132.8744577729864,134.80549196114836,130.1484807844945,131.05929565429688,2781600
2018-10-12,133.2702713739601,133.8109583786878,129.74935295745166,130.97877502441406,2586300
2018-10-15,130.888687606213,131.02707108591747,129.17649222195968,129.47581481933594,1985100
2018-10-16,130.09374663620738,133.64684159886474,129.3856970122655,133.54063415527344,2589900
2018-10-17,133.04177179909092,133.16085553662663,131.09786200905197,132.16958618164062,2503500
2018-10-18,132.12456186592823,132.9677686059731,129.81697695311473,130.9305419921875,2580600
2018-10-19,131.15584418087332,131.6160765692228,129.1121642792419,129.8234405517578,2690100
2018-10-22,130.66019767528988,130.88227720423427,129.2247984113218,129.9457244873047,1754400
2018-10-23,127.95028650250167,130.3254495067513,124.87672380208627,129.3631591796875,2438700
2018-10-24,129.27305028158506,129.9328211103633,124.32960873073817,124.8413314819336,2993100
2018-10-25,118.43672943115236,121.25604419076045,114.34294010894327,118.43672943115234,7341300
2018-10-26,117.74478358768175,121.62616566990813,115.27306266874196,119.22203063964844,6425100
2018-10-29,120.94385660860935,121.80316597912864,116.63764515904995,118.02477264404297,3220800
2018-10-30,118.37880621714494,124.01099047487278,117.88639054557802,123.8436279296875,3907800
2018-10-31,125.43995992359271,128.85467172087658,124.71904865735853,126.63397979736328,4759200
2018-11-01,126.37976128890413,129.0188456448407,126.0096483152878,128.04689025878906,3300000
2018-11-02,128.90613717204764,131.7479852433499,127.84407757686834,129.5015411376953,3701400
2018-11-05,128.75814526838377,130.82756291928445,128.55538020143226,130.06158447265625,2103300
2018-11-06,129.60775423160715,130.76959788949407,129.60775423160715,130.36729431152344,1752300
2018-11-07,131.73189588452541,133.89465894797388,130.6827124895657,133.4923553466797,2089200
2018-11-08,132.80685976868924,134.24869704277427,131.77697600148562,133.672607421875,2431200
2018-11-09,131.7126143300823,134.34524514451678,131.15261270782597,133.51168823242188,2014500
2018-11-12,132.06663078706606,133.65972782654825,131.4390359437707,131.6482391357422,1938600
2018-11-13,131.87349881630178,134.67671810329355,131.67718669109658,134.1295928955078,2666400
2018-11-14,134.89238838368632,137.23214949874924,133.09329970612424,133.531005859375,3978900
2018-11-15,132.4151262572514,136.85283248329884,130.9541726376493,135.77243041992188,2204400
2018-11-16,134.61136395812846,137.75257785967807,134.06632076171113,136.73023986816406,2403000
2018-11-19,136.7173901779833,137.02698971570837,132.52156425562558,133.92446899414062,2545800
2018-11-20,131.53791265867056,132.9859632475955,129.76411158552656,132.240966796875,4481700
2018-11-21,132.8634139540594,135.1661222072392,131.6217532009071,132.37643432617188,2163000
2018-11-23,132.03778027739176,135.09837292093437,131.87975477160109,133.8728485107422,879900
2018-11-26,135.4531053050045,135.46277521205394,131.99582565210528,132.7246856689453,1795800
2018-11-27,131.7894697602971,132.91501782985435,129.56739811626062,130.1124267578125,2560800
2018-11-28,130.3833263669546,134.36307756527717,128.9191543290722,134.3179168701172,2668800
2018-11-29,134.18890238571095,136.20780227631445,133.7148258582228,135.375732421875,1713000
2018-11-30,135.40152185253555,136.83345069430027,134.9629066340267,136.76573181152344,1809300
2018-12-03,137.89128946870852,139.96823823427613,134.5017280983288,134.9177703857422,2961300
2018-12-04,135.19188836997427,136.1658622075257,131.03799100705052,131.13153076171875,3169800
2018-12-06,129.0223419106567,130.6058597426468,127.08729702691883,129.33517456054688,3864600
2018-12-07,128.89011791956074,131.27989972074903,125.13290744203613,125.61666870117188,2209800
2018-12-10,125.4134755534112,127.51944881033415,123.98153184445934,126.89378356933594,2130300
2018-12-11,128.59982356265385,129.18032799263588,125.12964098098357,126.05201721191406,1608300
2018-12-12,127.31626831444402,128.02578867374302,126.1713658303825,126.27779388427734,1359300
2018-12-13,126.61643012681544,127.43559690581804,123.83963825281921,124.45240783691406,2412900
2018-12-14,124.01379324037133,125.33929417717123,123.72998510073573,124.48788452148438,3093900
2018-12-17,126.51001714761338,127.3904661570504,120.21466943217786,121.40794372558594,3198600
2018-12-18,122.76568348088159,125.2489972198801,122.40770493898451,123.81383514404297,2797500
2018-12-19,125.13289516361348,127.3807726541815,121.84655059325674,122.63024139404297,2316300
2018-12-20,121.88847722943893,124.16537181303568,121.15315812634452,122.35610961914062,3437100
2018-12-21,122.28515104315134,125.10709619365913,121.35633045914207,121.440185546875,3852000
2018-12-24,120.67907116604312,121.37890685111203,117.77972237288887,117.7926254272461,1065600
2018-12-26,118.62790234084274,124.75553826814023,117.82485711070704,124.72006225585938,1957800
2018-12-27,123.21074077513403,126.15523529052736,121.3401966303751,126.15523529052734,1804200
2018-12-28,126.71642186937174,127.88711581646608,125.04261209308844,125.64247131347656,1665300
2018-12-31,126.01656783184485,127.00988152722196,125.4521699516334,126.89378356933594,1544400
2019-01-02,125.57794236528805,127.4452532644003,124.66846906725107,126.49708557128906,1522500
2019-01-03,126.06172207287584,126.06172207287584,121.77882324374346,122.67861938476562,2587200
2019-01-04,125.00069859525227,127.95808224349122,122.12070376338339,125.92951202392578,3172500
2019-01-07,126.07140467285659,129.8382998003331,126.07140467285659,127.7065200805664,2589900
2019-01-08,128.09030678231454,129.64156711351504,126.7131934196591,128.61276245117188,1773900
2019-01-09,128.87401072093806,129.91571854496024,127.13891857171004,128.4031524658203,2947800
2019-01-10,127.90966623111608,129.22226388139214,126.30679420225798,128.8578338623047,1305000
2019-01-11,127.56784204212988,128.6417925614558,126.82929714310178,127.69039154052734,1699500
2019-01-14,127.73555631008352,129.02236314109788,125.98112438158077,128.2935028076172,1699200
2019-01-15,121.90780845643494,123.67515025425949,119.650253987446,123.0172348022461,7717500
2019-01-16,122.7334591717527,125.19741146945391,122.7334591717527,124.79105377197266,3243900
2019-01-17,124.1589213449381,127.81616969119779,123.5268119106914,127.2388687133789,2452200
2019-01-18,128.16445530664123,129.7479730076222,127.65812116291197,128.52890014648438,4287600
2019-01-22,127.37431670103568,128.67402630527715,125.89724177101803,127.05826568603516,2798700
2019-01-23,127.29371785355256,127.97743222493514,125.11679208168803,126.8712387084961,2224200
2019-01-24,126.59063850596024,127.34208648157619,125.27480733466997,125.86177825927734,1858800
2019-01-25,127.40656938952799,128.5998508940353,126.5744995761522,126.69059753417969,2723700
2019-01-28,125.94560921814505,128.0354461669922,125.458614923044,128.0354461669922,2150400
2019-01-29,127.87098291439159,130.0608113792238,127.47429518534122,129.9705047607422,2018100
2019-01-30,129.48352738457388,132.12485946041747,129.1416702498311,130.689697265625,3128400
2019-01-31,129.00297736997862,137.93321944859488,128.03545500279571,135.94334411621094,5006700
2019-02-01,136.42067418438825,138.19124215283608,133.65355920969378,134.49208068847656,2394600
2019-02-04,135.2241648759891,135.3725204829732,133.16011895973443,135.11773681640625,2223000
2019-02-05,135.1015731431886,136.06264376114038,134.33400400128855,136.0432891845703,1850400
2019-02-06,135.47893069566575,136.3625979304019,135.47893069566575,135.79176330566406,1495800
2019-02-07,135.11773565894873,135.8562805421619,133.94702701356587,134.84359741210938,1401600
2019-02-08,134.75651664455359,135.99494411668942,133.8438248582915,135.77886962890625,1531500
2019-02-11,136.3916408946472,136.72704651188675,135.2499567272989,136.64964294433594,1267500
2019-02-12,137.38817779622252,141.25181578451625,136.97215025966403,141.01316833496094,2229000
2019-02-13,140.9551223220759,141.61304529932707,139.62962122054967,139.96502685546875,1233000
2019-02-14,139.55546687069045,140.758418607052,138.8265917657495,139.25230407714844,1430700
2019-02-15,140.43265458652655,141.74848566460946,140.0907974531122,141.63882446289062,1247400
2019-02-19,140.29075916892592,142.24192556073814,139.6457392631674,141.1131591796875,1780800
2019-02-20,141.17767962060205,142.9675875978076,141.0551153393213,141.6678924560547,1489500
2019-02-21,141.95167154433736,142.11616336364793,140.4971693883404,141.80654907226562,1673100
2019-02-22,142.03931388100185,142.8315067490144,141.35707954997343,142.23008728027344,1050900
2019-02-25,142.5922592878662,143.15809665287426,141.14370438448802,141.51876831054688,1614300
2019-02-26,140.83005234533687,141.69336535018107,140.3676758308868,140.43234252929688,1759800
2019-02-27,140.49375481089373,142.90262955446383,139.36853375898718,142.37234497070312,2252400
2019-02-28,141.96173193054716,142.43702991073124,139.36855162012574,140.0701904296875,1564500
2019-03-01,141.024060860477,141.5834448565697,140.26745008302436,141.176025390625,1162200
2019-03-04,141.6319215893572,142.49847604695123,140.03140234436228,141.54139709472656,1647000
2019-03-05,141.38939018114988,141.6512983923756,139.31680001435043,139.49786376953125,1641900
2019-03-06,139.28120702863401,139.28120702863401,135.88615493316124,136.53282165527344,3070500
2019-03-07,136.45204130814037,136.5522754263396,133.4837970577454,133.87826538085938,2679300
2019-03-08,133.2800978774625,135.00672394780415,132.6819345964716,134.8224334716797,2157900
2019-03-11,135.67602736620222,138.5602152988752,134.92912628564457,138.38560485839844,1677300
2019-03-12,138.760666520507,138.89322657078554,136.55550136968628,136.6751251220703,1467300
2019-03-13,137.2798037008259,138.12048564769458,136.9661650083694,137.4867401123047,2411100
2019-03-14,137.3864855580738,138.7671468550605,137.06315208859826,138.6539764404297,2280300
2019-03-15,138.59902893603407,140.06698830765936,138.59902893603407,139.3685760498047,2403900
2019-03-18,139.02905900397738,139.66927268077842,138.37268235184305,139.4720458984375,1437600
2019-03-19,139.92149491892928,141.06287931273448,138.67016676293844,139.1228485107422,1205100
2019-03-20,139.50114502708615,140.1736846538429,138.0881575952294,138.7962646484375,1253100
2019-03-21,138.58607855456364,140.73304551395745,138.58607855456364,140.20924377441406,1293000
2019-03-22,138.8059609003562,138.9643935831066,135.90885115395656,136.0349578857422,3214800
2019-03-25,136.0446355360481,137.0954804311539,135.44969898156302,136.5749053955078,1305300
2019-03-26,137.71628188445493,137.89411898614634,135.25567653310395,135.93145751953125,1636800
2019-03-27,136.2289200004547,138.48581543469018,135.55638055435824,137.96524047851562,1866000
2019-03-28,138.7024964419128,139.83417111854055,138.04611980101544,139.4300079345703,951600
2019-03-29,139.43968657575235,139.61428220912185,138.4470402420861,139.2650909423828,2536200
2019-04-01,139.62400931161451,140.80418772542785,138.82212148412137,140.11224365234375,1785900
2019-04-02,140.65221247389042,141.38619206756124,139.41382080147815,141.35385131835938,1263600
2019-04-03,141.94553294534225,142.78621464204485,141.7515328925467,142.48873901367188,1734900
2019-04-04,142.87353706023862,144.47729774857467,142.43056501626643,143.68511962890625,1194600
2019-04-05,143.47498499689075,145.44087364851376,143.47498499689075,145.2533416748047,1268700
2019-04-08,145.01725896116776,145.01725896116776,143.52020072910022,144.3479461669922,1209000
2019-04-09,143.54605756891934,144.23153325935746,142.73447519160672,143.4781494140625,1164600
2019-04-10,143.5299158214638,143.72393071188955,141.54462308017568,143.46849060058594,1372800
2019-04-11,143.9534862682977,144.0795929763492,143.15484005315167,143.32296752929688,1077900
2019-04-12,143.95672545402536,144.086058847303,141.5058295290233,142.76361083984375,1827300
2019-04-15,143.14192036211574,143.61076502733772,142.45644447703683,143.48789978027344,1232700
2019-04-16,143.55257630966844,145.69954341036834,143.3456398999776,145.65426635742188,1345800
2019-04-17,145.50228685454226,145.8256203360219,142.89941162517158,143.20982360839844,1665300
2019-04-18,143.95997877055524,146.6824780056232,143.626935634654,146.2880096435547,2285400
2019-04-22,145.3858918754613,147.27095052197328,145.27272145498335,146.1134033203125,2366700
2019-04-23,145.50226600182037,150.38468227935644,143.78857659368938,148.87791442871094,3760500
2019-04-24,148.68718998746638,149.00728202107172,147.40353597348064,148.05667114257812,1734900
2019-04-25,147.47141146464088,147.8594116288547,145.74478557175166,145.92262268066406,1479600
2019-04-26,145.85470675681407,148.1730423976915,145.59603999442365,147.658935546875,1015200
2019-04-29,147.4229022520828,147.4229022520828,145.31150294776836,145.99697875976562,1792500
2019-04-30,146.1489672552491,147.4358478206642,145.97113014177992,147.0640106201172,1721100
2019-05-01,147.44232622908007,147.44232622908007,144.40294691628003,144.69395446777344,2129700
2019-05-02,144.20892383706502,146.66952913050076,143.60103623036034,146.36558532714844,1487700
2019-05-03,146.83120817817354,147.8303227323434,145.83209362400368,147.41322326660156,1099200
2019-05-06,145.28890049374874,147.38736391354738,145.17897153666968,146.2783203125,1357500
2019-05-07,144.8168254340735,145.71893259792526,143.1839652875722,144.52581787109375,1632300
2019-05-08,144.21864867775957,144.63576297554786,143.40706600942534,143.7271728515625,1317000
2019-05-09,142.30447090157614,143.77565670090038,141.30858308595245,142.90264892578125,1125900
2019-05-10,142.3658766970934,143.38763697158046,141.13719486974205,142.24301147460938,1503000
2019-05-13,139.74043330882805,140.60374652874864,138.1140410165566,139.32333374023438,1632900
2019-05-14,139.23277410098095,141.263344163628,138.53760332101794,140.46145629882812,1262100
2019-05-15,139.44937437797418,140.4678932584519,138.93850900137832,139.33297729492188,1039500
2019-05-16,139.58586334461555,141.07388762261894,139.527511779231,140.46441650390625,1781400
2019-05-17,139.7933642825406,142.14048659485246,139.59885408939778,141.24249267578125,1376100
2019-05-20,140.01376387466328,140.78856920526883,137.4461916801656,137.62124633789062,1578900
2019-05-21,138.02976607193344,140.86317084958762,137.9325035702954,140.0235137939453,1300800
2019-05-22,140.29910166510933,141.19062526093262,139.6085734181305,139.86793518066406,1023000
2019-05-23,139.2649127611825,140.20830262757752,137.8287549143935,139.5858612060547,1966800
2019-05-24,140.28610816361305,140.47738316531576,139.28436674341478,139.63449096679688,1095900
2019-05-28,139.6409690971839,140.7658987445254,138.438232421875,138.438232421875,1521600
2019-05-29,138.42526818952942,138.8013181943508,137.48511349712828,138.24696350097656,1309500
2019-05-30,137.46242711746288,139.20981311925627,137.32951851654684,137.64073181152344,1253100
2019-05-31,136.35044511775888,137.12850048661068,135.38111477419596,135.98086547851562,1446000
2019-06-03,135.8641769547158,138.49333627918668,135.34546837306462,138.36691284179688,1567500
2019-06-04,139.86467414093696,141.14846801757812,138.54523416345316,141.14846801757812,2294400
2019-06-05,142.0399483757608,145.85240346580184,140.51951336852036,145.81027221679688,2216700
2019-06-06,145.88480713458256,151.2533721923828,145.28505650433996,151.2533721923828,2589000
2019-06-07,151.25015121721182,155.2830572286468,150.67957625169993,153.65887451171875,2902200
2019-06-10,154.54392308409615,154.65090589729044,152.8257277571941,152.87110900878906,1480200
2019-06-11,153.94741457324136,154.75789586466794,151.02648238247835,152.65066528320312,1880100
2019-06-12,153.5648784146147,153.85016592783404,151.9017845869019,153.62322998046875,1341600
2019-06-13,154.40129251896545,155.33171213733672,153.94095028721418,155.28956604003906,1673100
2019-06-14,154.99780401909877,154.99780401909877,152.95542477981041,153.5519256591797,1434300
2019-06-17,153.5519112384794,153.75290656504848,151.24045014276027,151.64244079589844,1250100
2019-06-18,152.7511352850122,152.9132344819796,149.92745126921236,150.673095703125,2081400
2019-06-19,150.67957869116216,151.3247255356607,149.3374482775813,150.74766540527344,1707300
2019-06-20,152.2130055173076,153.1531453630285,149.96638129726378,152.90676879882812,1603200
2019-06-21,152.368605582797,152.8905492849725,150.66661589484085,150.97134399414062,2250000
2019-06-24,151.4479039388649,152.4982764811278,150.37807593095675,151.0588836669922,1151400
2019-06-25,150.3975585823255,151.47387194000214,149.21427724469473,150.20628356933594,1453800
2019-06-26,149.63243084947462,150.073332317474,147.24639854291536,147.26910400390625,1312200
2019-06-27,147.8461744699636,148.4459252263983,146.20578625389928,147.4247283935547,1122000
2019-06-28,147.51227944618068,148.57237243652344,146.67587239871438,148.57237243652344,1647300
2019-07-01,149.61947860671168,150.3132418250333,148.3356998151365,149.54815673828125,1261500
2019-07-02,149.668072990775,150.77356167918265,149.12667395555707,150.22567749023438,1002000
2019-07-03,151.05566563078196,152.4561626501267,150.28086008061888,152.42050170898438,642300
2019-07-05,151.01350088274816,151.50626884129645,149.2628798247705,151.11724853515625,683100
2019-07-08,150.7995398042505,151.39929059107723,149.81076869956664,150.03121948242188,946800
2019-07-09,149.77186393989032,150.18033970206304,148.7603874276953,149.8204803466797,852600
2019-07-10,150.97460323992232,151.4446657283111,147.51874240973868,148.3292236328125,1485600
2019-07-11,148.42323216702,150.8449257777333,148.16712046353197,150.8125,1232100
2019-07-12,151.23392915475145,152.69277734595485,151.14315182742408,152.2810516357422,1272900
2019-07-15,152.46587445711518,153.6621409178211,151.9860767776575,153.62322998046875,1000800
2019-07-16,153.6653660763179,153.71074732676806,151.37334580546192,151.57110595703125,1507800
2019-07-17,151.39605682667187,151.66188886367172,148.02773801162294,148.1055450439453,1735200
2019-07-18,147.74244170093814,149.05216117992714,145.11651758730534,148.3778533935547,1743000
2019-07-19,148.68259272340705,149.47361853105966,147.66464581141108,148.0244903564453,1464600
2019-07-22,148.22224108826694,149.6746043284645,147.1102669030155,147.37286376953125,1603200
2019-07-23,152.04442476277782,159.5850585364789,151.07834427038887,158.9269561767578,6339300
2019-07-24,160.47335465233968,162.56112999727245,158.40178477978947,162.46063232421875,2743200
2019-07-25,162.28555299957733,165.50799318071012,161.82521076234778,165.10923767089844,2669400
2019-07-26,165.21295395376902,166.4156905711646,163.61794705767224,166.08177185058594,1778700
2019-07-29,165.37184096411184,166.08180981719036,164.0945321880971,165.38156127929688,1946700
2019-07-30,164.06533622166654,167.4206847295822,163.5012463666279,166.96359252929688,1707000
2019-07-31,166.32489043059073,168.496957135069,164.52888848492051,166.3216552734375,1909800
2019-08-01,166.8176898770377,169.634889003793,165.70248053856974,166.29251098632812,1615500
2019-08-02,165.11569531054673,166.50970694329106,163.93241413167974,165.48851013183594,1261200
2019-08-05,162.81719491584406,164.0847681991129,159.99351088695667,160.5900115966797,1532700
2019-08-06,161.6630533121919,162.66804446052313,159.80546472061667,161.72789001464844,1704600
2019-08-07,160.42144144262295,166.86307031517273,159.4521110980052,166.3054656982422,2234400
2019-08-08,167.47579028068796,169.69648861871093,167.43040903144694,169.65109252929688,1599900
2019-08-09,168.7693261936178,169.8748153494524,167.1062471427303,168.500244140625,992100
2019-08-12,167.9685462252273,169.39498355856827,166.73338386888835,167.19374084472656,969300
2019-08-13,167.09972954092618,170.84734788486767,166.8825139417139,170.4745330810547,1571400
2019-08-14,167.6184266816074,169.9882538149762,166.98301501920238,167.04136657714844,1548900
2019-08-15,168.90631659542478,169.47490339617488,167.3727831132029,169.01353454589844,1291500
2019-08-16,170.54058964982184,172.85388897778773,169.7608388659889,172.22683715820312,1806600
2019-08-19,172.6069583277769,174.38740997672346,170.81350785881918,171.69073486328125,1446900
2019-08-20,170.71274988916946,170.9239435019991,168.78284183322646,170.24815368652344,1209300
2019-08-21,171.95065130123257,173.53292299544464,170.49509579259473,171.43731689453125,1467000
2019-08-22,172.63945722192483,172.73367636694167,169.79658229005682,170.0857391357422,1248000
2019-08-23,169.70232458109732,169.94600036975731,165.78075659408947,166.54428100585938,1839000
2019-08-26,167.7821773878457,168.2142914731952,165.47861994325038,166.82371520996094,1047000
2019-08-27,168.2240413618755,168.9453271683039,166.51506829398554,167.45077514648438,980700
2019-08-28,166.4923141491371,169.87777782914452,166.46955877883812,169.82254028320312,899400
2019-08-29,171.6257272596576,172.14231872375146,169.910255121609,170.4690704345703,1246200
2019-08-30,171.51205463936674,172.13586420431471,170.30341710043308,171.14166259765625,1274100
2019-09-03,170.7420399881733,171.7654666003169,168.94207512291632,171.2813720703125,933300
2019-09-04,172.97731695757366,173.92278022956026,172.15856985795335,173.71484375,1065600
2019-09-05,175.32961429165667,175.32961429165667,172.6751632882537,173.66612243652344,1296300
2019-09-06,175.09568903732455,175.12168667617365,173.53615790778292,173.73760986328125,984000
2019-09-09,173.5459278688653,173.63364759757258,168.93558536236776,169.9330291748047,1382400
2019-09-10,168.57494411848023,169.7673405561031,166.9634323725589,169.5106658935547,1447200
2019-09-11,169.2799785778537,172.40876786260858,168.78936978317665,171.35284423828125,1540500
2019-09-12,173.3054732554819,178.36418521547384,172.4932255508524,175.1054229736328,1878600
2019-09-13,174.1697349439542,176.56749673163924,174.13723789333895,175.94044494628906,1188300
2019-09-16,174.1502183278294,174.1502183278294,171.34306836271463,171.38206481933594,1257900
2019-09-17,171.81743237181055,175.12167554285836,171.447040405714,174.6408233642578,1038000
2019-09-18,175.15739850677974,176.73965501283348,173.76032309369756,176.36927795410156,969300
2019-09-19,175.4920387145213,178.9327394623213,174.6408095101417,178.62408447265625,1564200
2019-09-20,179.40060772619256,180.0211599737558,177.220524571358,178.8710174560547,2411400
2019-09-23,178.07825650936465,178.90676010796767,175.82019527973222,175.98265075683594,1451700
2019-09-24,177.82485002196938,179.37788164524426,175.09567815134415,176.25881958007812,1599900
2019-09-25,177.38298482476793,177.56168140420687,174.8845047265618,176.921630859375,1399200
2019-09-26,177.15229991278827,178.8710292668299,175.87544114863408,178.1595001220703,849300
2019-09-27,179.23493470097466,179.23493470097466,176.0508932322759,176.837158203125,1079700
2019-09-30,177.37000770107898,178.86455974166876,177.2433063821905,178.6533660888672,1012200
2019-10-01,179.05295798001293,179.70600727769286,176.58046089754237,177.02557373046875,1458000
2019-10-02,176.60323864883554,177.2173064957649,173.76036389904965,175.77474975585938,1507800
2019-10-03,175.77797232957164,177.10032701424964,174.42963487972247,176.48301696777344,1047300
2019-10-04,177.31802463367632,179.48510944361738,177.31802463367632,178.3187255859375,1071600
2019-10-07,177.9223230236391,179.82624850981747,177.66890553524726,178.461669921875,915000
