Date,Open,High,Low,Close,Volume
2019-10-08,177.1783154150492,179.02050398435114,175.9729202851378,177.37649536132812,1085700
2019-10-09,177.07108898407844,180.9958846088236,177.07108898407844,180.53453063964844,1212000
2019-10-10,180.76523739919222,181.57100071656956,179.54685817997463,181.5222625732422,1318500
2019-10-11,183.0492779566809,183.3871729105554,178.3024628955631,178.6988525390625,2163600
2019-10-14,179.06921253659428,180.6157447572864,178.43241914952364,178.80929565429688,859200
2019-10-15,180.63203637474754,181.80167744876957,179.56959839396396,181.583984375,1248300
2019-10-16,181.36628341820605,183.617845549576,180.6222571599563,183.3221893310547,1210500
2019-10-17,183.3059377136094,184.21890395594738,181.6586869335103,182.1200408935547,1245900
2019-10-18,181.20060331139544,182.64316009986968,180.97316856446167,182.2240447998047,1362600
2019-10-21,182.44820962034092,182.84134212390055,178.51040004755419,178.8288116455078,2399100
2019-10-22,181.13235571776664,187.90979772333253,177.4512356273735,184.1831817626953,3324000
2019-10-23,185.19361048384113,185.19361048384113,181.41825666737304,183.20196533203125,1838400
2019-10-24,184.170163880913,186.81811546636604,183.9784684867044,186.50946044921875,1363500
2019-10-25,187.0617955514699,188.4426151803907,186.20080970111957,186.7953643798828,1298700
2019-10-28,186.82786424619002,188.8390076457146,186.82786424619002,187.8708038330078,1586400
2019-10-29,186.93184442803502,189.51804434873512,186.93184442803502,188.96571350097656,1845300
2019-10-30,189.20613340519068,190.76240729410162,187.7213381457593,190.4667510986328,1610400
2019-10-31,190.87939948411466,191.36675115502965,185.7069842602435,185.94740295410156,2370900
2019-11-01,187.09753240495115,188.57582828429304,186.1715524716759,188.32565307617188,1533300
2019-11-04,189.83319479154213,189.91442997550521,185.47952732615164,185.5185089111328,1831200
2019-11-05,184.7095121667385,186.4899786692533,181.53848426666772,183.5398712158203,2490600
2019-11-06,183.66335328667333,187.08131457445836,183.43267625981434,186.89613342285156,1567500
2019-11-07,187.84803339601433,187.85129053695314,184.24163473726617,185.01815795898438,1793400
2019-11-08,185.64197683407602,188.91698016013623,185.33980635085584,188.88124084472656,1129500
2019-11-11,187.93903386067444,189.41732984891857,187.68561636556709,188.25094604492188,976200
2019-11-12,188.27367119925577,191.46419705390795,188.06897698592664,190.79490661621094,1352400
2019-11-13,190.60647678741262,192.69559840943296,190.06714472570854,191.607177734375,1080000
2019-11-14,191.08304936822336,193.68723765411286,190.64684239134712,193.18267822265625,857700
2019-11-15,193.68726846584954,194.33832309156244,192.41447015829723,192.9613494873047,1131900
2019-11-18,189.13317139479827,192.61303743672514,188.980179301154,190.78358459472656,1452900
2019-11-19,191.3467351849736,191.61692634380344,189.8363052135799,190.17160034179688,2064000
2019-11-20,190.16833648240504,190.16833648240504,186.40527043592857,187.50880432128906,1882200
2019-11-21,186.52895772405404,187.71061929724132,184.44886439799964,185.08038330078125,2166600
2019-11-22,185.51981769802217,187.5022623000245,184.97618697619646,187.12139892578125,1986300
2019-11-25,188.0687201966992,189.52055818103395,187.60972898666654,188.8076629638672,1281000
2019-11-26,189.1592478763636,191.21982087111914,188.59608131558664,191.14169311523438,2161800
2019-11-27,190.5264124077011,191.07980358706178,189.53030232431462,190.38644409179688,918000
2019-11-29,190.23997463508655,190.9398610129932,189.06157626247418,189.82330322265625,709500
2019-12-02,188.98990787461,188.98990787461,186.5256880172119,187.12139892578125,1001400
2019-12-03,186.10903447203864,188.2607585128698,185.5491314324523,188.12403869628906,1374600
2019-12-04,188.58305295401354,189.78097201687441,185.80632156836157,185.9755859375,1279800
2019-12-05,186.98796789501344,187.36883135130128,184.75161886221434,186.3629608154297,1192200
2019-12-06,188.12729303346376,189.0355149800205,186.61035123068555,188.32911682128906,1000800
2019-12-09,188.10453762392646,188.55701696930265,186.98797983209244,187.6878662109375,765900
2019-12-10,187.0725868083289,187.4209056903115,185.66631730969948,185.82583618164062,1243200
2019-12-11,186.7047694796344,187.40790431297674,185.60449891867356,187.33628845214844,813900
2019-12-12,187.2581682771314,188.9769341051779,187.15399297473877,187.7659912109375,1304100
2019-12-13,187.17678031828908,188.5439786298818,186.200205838196,186.2750701904297,1213500
2019-12-16,186.94566756001652,189.09414358999902,185.9593325835942,188.64491271972656,1358400
2019-12-17,188.84344096370313,189.0192171943184,187.56737944009268,188.1988983154297,1136100
2019-12-18,188.7164979749373,188.7164979749373,185.62727068629223,186.3987579345703,1004100
2019-12-19,186.84148479062654,188.69697033842837,186.10254204475893,188.10452270507812,1141200
2019-12-20,189.21782836440585,189.65403543245196,187.5511427446599,189.12342834472656,2224500
2019-12-23,189.42612984531476,190.16832099460402,188.62859511121897,189.86558532714844,697200
2019-12-24,188.92483583394682,190.0902103039286,188.54723578958527,189.1754913330078,294300
2019-12-26,189.46197618975845,189.5140563911914,187.91247471170325,189.32525634765625,453300
2019-12-27,190.01858614793477,190.4515446644997,189.09084344331197,189.35452270507812,525300
2019-12-30,188.23472209566765,189.06806481768663,187.88640319631864,188.39422607421875,696000
2019-12-31,188.18591092244512,190.05117187061109,187.77575140370905,189.95677185058594,867300
2020-01-02,190.44827316802125,190.47105732027262,185.13896963975932,186.15135192871094,1945800
2020-01-03,184.03220424033185,186.0471937226976,183.69039722115963,183.7424774169922,1635600
2020-01-06,183.01984919066484,184.15592779531218,182.5934024762394,183.40396118164062,1926600
2020-01-07,184.1493883704583,184.2926200849776,182.09532756561012,182.4110870361328,1803600
2020-01-08,182.957961857516,185.65656531150213,182.6194182409597,185.31475830078125,1886400
2020-01-09,186.0732237500991,186.57127130987135,183.19233236457612,184.1265869140625,2245200
2020-01-10,184.84928996253814,185.9365367842941,184.33169175038,184.6018829345703,1002000
2020-01-13,184.72556682395543,187.25815451781844,184.3544786584767,187.13119506835938,1306500
2020-01-14,187.09213006525678,188.46910358035512,186.38248340043492,187.00424194335938,1810200
2020-01-15,187.54460095672857,191.3402113086006,186.83821771766964,190.2887725830078,1460400
2020-01-16,192.00105545261607,192.00105545261607,189.38707666080242,190.42550659179688,1494900
2020-01-17,190.86824653265242,193.71008208235975,190.05117597074403,193.51475524902344,2143500
2020-01-21,193.50820435449845,194.74520947711474,192.1735656375851,193.05572509765625,1596000
2020-01-22,194.03881857672,194.21134632349649,192.34934903566995,193.01341247558594,1093800
2020-01-23,193.4138174773858,194.21786415604856,191.88060336985234,194.18856811523438,1297200
2020-01-24,194.98936698688928,195.2986145642824,192.68789921906608,193.6351776123047,1400400
2020-01-27,191.37277993401545,192.04335527929737,189.63447864452158,190.1943817138672,1233300
2020-01-28,190.26925488827425,193.02320205525052,190.26925488827425,192.4014434814453,1189500
2020-01-29,193.03622157212922,194.66383572394585,192.14427185058594,192.14427185058594,1906500
2020-01-30,183.07516931603342,185.79982066466266,180.82905976438022,185.1910858154297,3222900
2020-01-31,182.4143268502709,183.59598843883512,179.42927494441113,181.31405639648438,2703600
2020-02-03,182.0725257471529,188.17936397916364,181.59726234102686,187.1474609375,2517900
2020-02-04,188.4267796752337,192.05637425414554,187.63249339856435,191.0732879638672,1922400
2020-02-05,191.07006755593898,191.23933193398238,185.8518996566858,189.59869384765625,2439900
2020-02-06,190.12601686956233,190.6208159770269,188.57653047921485,189.42288208007812,1985400
2020-02-07,189.23408607579228,189.23408607579228,186.07975473742962,186.37924194335938,1704600
2020-02-10,185.9104726214692,187.09864614548934,185.178041786556,186.2913360595703,1518600
2020-02-11,186.60710890921553,189.1787531493613,186.41830887373794,187.84085083007812,1223700
2020-02-12,187.87661924958823,189.45216788044516,187.38833209398803,188.84994506835938,1109400
2020-02-13,187.90268988549605,189.64099118094293,187.53485022737797,188.72625732421875,838500
2020-02-14,188.92484469825487,190.57850646972653,188.53422086134387,190.57850646972656,916200
2020-02-18,189.82004188524252,190.0674340002947,187.56740569487744,189.3838348388672,1239300
2020-02-19,190.43201527759496,192.83764344284444,190.41247961647238,191.75039672851562,1479000
2020-02-20,190.68266526198198,192.4763101056333,188.80438079058953,190.1325225830078,1021800
2020-02-21,188.905306758964,189.8428248181315,186.3271507229334,186.6363983154297,1149600
2020-02-24,182.73660886056058,186.19042741218016,181.3205788686081,184.60513305664062,1697400
2020-02-25,185.480757532687,185.80954073995244,179.1200154413298,179.35113525390625,2530500
2020-02-26,180.71836240915957,183.96384538966902,178.66430150885128,179.2372283935547,2172300
2020-02-27,176.55164238669323,178.501542822746,170.86797185068176,171.01771545410156,2345100
2020-02-28,165.83845171117977,168.64512634277344,162.41822877253915,168.64512634277344,4074900
2020-03-02,170.3650221509728,175.6846466064453,167.42780674388186,175.6846466064453,2520900
2020-03-03,176.40260949914236,180.28299661430623,173.16839832036194,176.42218017578125,2212800
2020-03-04,180.5636757552542,187.60971738109316,177.96259820586997,187.5836181640625,2210100
2020-03-05,183.0994944857726,184.73127095577888,179.25500605592546,181.0989227294922,1775700
2020-03-06,177.13367238529034,177.70806437507284,172.80291992112873,176.5592803955078,1971900
2020-03-09,163.61921557757475,175.6911725124911,163.34180493265345,172.04249572753906,3484500
2020-03-10,176.97376153279282,178.34119931663653,168.21107165602655,178.19760131835938,2829300
2020-03-11,173.94840364308342,174.48688110577345,165.64260839097517,169.75144958496094,3127800
2020-03-12,158.82827082950382,166.23332230784445,153.7175153069145,157.5130615234375,3269100
2020-03-13,164.01732950254188,164.96050157735291,151.0609451456982,162.95993041992188,4273800
2020-03-16,146.53440955095212,147.07615879878182,132.31828362376675,132.52389526367188,4736700
2020-03-17,135.47090032838173,141.70105423349332,123.26513833248771,137.19406127929688,5943600
2020-03-18,126.88443873766013,133.86848220954653,106.20644722916283,131.47628784179688,5138100
2020-03-19,130.16432954841838,146.52135334671232,126.6592508860055,145.2681427001953,3081600
2020-03-20,147.91163461618493,149.15505993327122,132.49451121054494,134.68763732910156,3788400
2020-03-23,134.07412157779873,137.98713782319012,127.53065607253892,129.46595764160156,2876700
2020-03-24,136.60009398143495,150.25814182989495,135.91147500876525,148.17271423339844,3735300
2020-03-25,147.60159469798123,154.96421843335187,145.96327493052405,147.4025115966797,2766900
2020-03-26,151.7659071205314,154.45509764249485,148.16618703881645,152.128173828125,2562900
2020-03-27,147.18712186186232,153.87418402928813,146.86076957595466,150.0133819580078,1990500
2020-03-30,153.92637886866626,158.76626709366658,151.0674913579717,157.2487030029297,2259600
2020-03-31,155.50595954004893,157.22259181081753,149.32474777858496,149.96768188476562,3840600
2020-04-01,143.56781320612177,145.07232021446538,137.52692781702464,138.69529724121094,3430500
2020-04-02,137.1353085724122,143.58738749567084,134.46244701208562,142.5887451171875,3257700
2020-04-03,141.9654075249886,144.44245792319964,135.8429521247373,137.079833984375,2051400
2020-04-06,144.50773933880055,151.09688870820372,142.9803896426608,149.67398071289062,2193300
2020-04-07,155.13719503724107,158.27347860088656,150.786842127265,151.21763610839844,2435700
2020-04-08,153.46949411729966,160.5579788410149,150.79336073044422,159.36351013183594,1770900
2020-04-09,162.60748562206905,169.10852107625138,159.14810693572574,160.61671447753906,3194100
2020-04-13,157.40538001572543,160.7015904543152,154.32782337194524,159.6539764404297,2571900
2020-04-14,163.1786200835816,166.65431263373307,159.91830956107455,164.611328125,2263200
2020-04-15,160.16308280511223,163.17209696598476,158.55740577672086,160.78968811035156,1869900
2020-04-16,163.07744815556973,163.82806579206482,155.3786724241335,158.2930450439453,2226000
2020-04-17,162.37580073211905,169.07264860780944,162.37580073211905,168.64512634277344,1824300
2020-04-20,165.40440125686536,168.04463547211387,160.87129379628286,161.83078002929688,1747200
2020-04-21,159.38962457334497,160.8582323128269,156.52747983301728,158.25064086914062,984600
2020-04-22,161.4391234541882,164.9278878700966,161.4391234541882,163.27325439453125,1117200
2020-04-23,163.3222274195036,166.00814618365794,162.40515438721332,162.75436401367188,915300
2020-04-24,163.6975039814778,165.37823651015208,161.41299373001948,165.15631103515625,807300
2020-04-27,164.4709913620307,168.02175473573644,162.29419415550288,166.91867065429688,1401000
2020-04-28,169.37940514205584,169.66660110269723,164.82998448462965,166.0277099609375,1564500
2020-04-29,174.92748316965248,182.63930125655997,171.00466780544977,175.86085510253906,2886600
2020-04-30,172.27417133053237,177.4142971636999,170.89042000760605,175.04820251464844,2059200
2020-05-01,171.5464437895518,172.88776745576132,169.72864127399177,171.80752563476562,1241100
2020-05-04,171.0797388081919,172.92692709994677,168.7136586005689,172.5907745361328,1184400
2020-05-05,174.2617246881188,176.14806930586948,172.81595939593544,173.84725952148438,1121700
2020-05-06,174.60110634755017,175.1232848671874,170.8284177107799,171.01771545410156,1025700
2020-05-07,172.89102732882841,174.04632487221926,171.7324580458989,172.4993896484375,1172700
2020-05-08,175.9261518603476,180.66487098134746,174.50324386154674,179.39207458496094,1477200
2020-05-11,177.28052951742748,183.99043380238192,177.14671686952187,182.38148498535156,2395800
2020-05-12,181.8103547158611,183.9871518825678,180.62567138671878,180.62567138671875,1867800
2020-05-13,179.64008747321085,181.03036761939057,176.1350086795536,178.94821166992188,1466700
2020-05-14,176.33734256668066,178.06703186929093,172.37862784770613,178.044189453125,1631100
2020-05-15,176.39282092559415,185.49493408203128,176.0044550144013,185.49493408203125,2658900
2020-05-18,189.2871827889627,191.28449734323445,186.6436922924952,186.75791931152344,1856700
2020-05-19,186.31736072824876,187.86755271684473,183.57921358570707,183.9806365966797,1665000
2020-05-20,186.28471660530687,187.85449420032646,184.16666121386166,184.27110290527344,1890000
2020-05-21,185.09876006303577,186.8750932985586,184.17624081972815,186.46617126464844,1605300
2020-05-22,187.0190331507678,188.86405666490614,185.79228202235618,188.854248046875,837600
2020-05-26,191.37315680311656,191.66430051700928,189.531398021718,190.76141357421875,1377900
2020-05-27,191.37316142731225,191.53673322361374,187.3003539818032,190.673095703125,1355100
2020-05-28,193.00882041374373,194.9454456490119,191.65774712513246,193.0120849609375,1647900
2020-05-29,192.44290422325867,195.0697869724332,191.44515060725573,194.268310546875,1315500
2020-06-01,194.12765382477906,194.6216188446884,189.75059902473276,190.54226684570312,1040700
2020-06-02,189.85199972393943,196.01193158529662,189.47253349737022,195.3347625732422,1582200
2020-06-03,196.05445130675346,197.3793334645925,194.01967981892273,194.3697052001953,1545900
2020-06-04,193.19529443042947,193.990226669638,187.06480407643073,188.15415954589844,1907700
2020-06-05,190.73196699722916,193.31959989572889,185.26883701735696,191.468017578125,2654400
2020-06-08,190.859555706081,191.13434672756463,186.62972072361427,188.10182189941406,2092500
2020-06-09,186.6984213778506,191.66104267701132,186.54793771962122,190.3165283203125,1523700
2020-06-10,190.7319777053304,191.62832060172443,188.87386618889988,190.05154418945312,1123200
2020-06-11,187.8302977458973,188.48783448221337,177.9410554476133,178.71963500976562,2883300
2020-06-12,183.26026438693546,183.61683385566138,176.3806345314723,179.14491271972656,2205600
2020-06-15,175.34359044556842,187.12039842381586,175.333766854929,186.46939086914062,2628300
2020-06-16,191.84422979544055,192.46578165693322,185.18378930519944,188.54672241210938,1303800
2020-06-17,189.82581941483872,192.35455573956992,188.61214158587285,190.39175415039062,1228800
2020-06-18,189.08322627768712,191.38624463127533,188.93600717231604,190.29360961914062,834900
2020-06-19,193.55512791963224,193.59111281462913,189.3580132940585,191.26519775390625,2114100
2020-06-22,194.46454523192017,194.46454523192017,187.81392911983403,190.5454864501953,1333200
2020-06-23,192.90412602659632,192.90412602659632,187.82047740858144,188.53689575195312,1479600
2020-06-24,188.09201898620867,188.16398878427086,185.19034528023525,185.37026977539062,1248300
2020-06-25,185.69087481621602,187.87285060616307,182.38682305281023,187.5162811279297,985500
2020-06-26,187.38538591700583,187.73542624600256,181.8404775559257,182.3867950439453,1648500
2020-06-29,183.55140624570706,186.40074234361373,180.90817092255818,185.1576385498047,1030800
2020-06-30,185.68103983000734,189.69824527838205,184.41175978630272,189.03416442871094,1443300
2020-07-01,189.0079755469883,190.37212205326927,186.95358693176598,188.9392852783203,1906800
2020-07-02,190.6697959732801,191.8867231912522,189.79961454350624,190.70904541015625,1351500
2020-07-06,193.00882906849313,193.9018924158579,190.967513606682,193.71543884277344,1644600
2020-07-07,191.53347012407102,193.52571277739486,191.07875456785266,192.59666442871094,1329900
2020-07-08,193.00884304603878,194.85386650139665,188.23269014158734,191.73956298828125,1419000
2020-07-09,192.06013912503357,192.26950443542808,187.12042960869198,189.63607788085938,1049400
2020-07-10,190.47681752813972,191.90311027340937,187.32651429841508,190.98060607910156,820800
2020-07-13,192.596663546281,193.21821545768975,188.29812277949907,188.4420623779297,1142100
2020-07-14,188.18361188100766,192.0699658131514,188.18361188100766,191.92929077148438,1150500
2020-07-15,193.0088334004712,195.63898041655622,192.00125629879346,195.4427032470703,1210200
2020-07-16,194.58889509141147,197.42840750077903,194.09165059564873,195.87779235839844,1049700
2020-07-17,196.28017577633335,200.57543689524127,195.93667947872916,199.58094787597656,1822200
2020-07-20,199.12948636729473,200.44455978265742,198.4130680104161,198.9233856201172,970800
2020-07-21,201.18716281066307,201.1937068802899,198.8972326158628,200.6637420654297,1511100
2020-07-22,199.97677686388357,204.7594737575313,199.97677686388357,204.7529296875,1146900
2020-07-23,203.75518160296969,205.58385238850101,200.49037941937897,202.3321533203125,1140600
2020-07-24,202.01153225689617,203.42475177116705,200.83058977273868,202.82937622070312,1344600
2020-07-27,204.85761385245183,206.70918129256034,203.97762364629114,204.6286163330078,2471700
2020-07-28,212.63684487442558,215.86564691565076,203.3364340358888,207.2554931640625,3127500
2020-07-29,207.73964619204648,212.95742602789898,207.5728098557889,211.8615264892578,2015400
2020-07-30,209.8005938281459,212.69898769281838,209.1266894385702,211.8615264892578,1373100
2020-07-31,211.3544859794156,212.47328234054643,209.4473014020321,211.95640563964844,1772100
2020-08-03,212.2083039363459,213.50376026058768,209.65667068327647,209.7384490966797,1411500
2020-08-04,209.6533700627423,215.2048374226291,209.6533700627423,212.9345245361328,1848600
2020-08-05,213.65095618916683,215.5483321121176,212.8756561279297,212.8756561279297,1410600
2020-08-06,212.72844021123646,215.54833534618848,212.43075241743318,214.13185119628906,1289100
2020-08-07,213.96500796436095,215.1099655882885,213.48739570066658,214.83517456054688,1127700
2020-08-10,214.5996403880146,215.64318735718854,212.39148865184785,213.04574584960938,1049100
2020-08-11,214.27251596081396,216.310566997671,212.65647508046052,213.42196655273438,1179300
2020-08-12,214.67159779117387,221.0572465078047,214.11547171767018,219.7977752685547,1722300
2020-08-13,218.41403037236262,220.6679908126495,217.64527434696603,218.92762756347656,834600
2020-08-14,219.23842143042648,220.47826075507928,216.99101985149667,218.05419921875,678900
2020-08-17,219.4216101533754,220.5436711031659,217.76304027315553,219.5066680908203,1032900
2020-08-18,220.81516002802965,221.15211219788307,218.7444039283229,219.17294311523438,887400
2020-08-19,219.96134879558355,220.09874429777759,217.16763026764679,217.57327270507812,949800
2020-08-20,217.4356375983763,219.75313403380687,217.4356375983763,218.8189239501953,957900
2020-08-21,218.92381322995965,222.2246916754613,217.81914389210752,221.52976989746094,1068600
2020-08-24,222.89994221982494,223.42440465755425,219.0221282965923,220.0841827392578,786300
2020-08-25,221.16261380840098,222.44429959872002,218.42881294980046,219.717041015625,810000
2020-08-26,219.59903447852795,222.53935209333622,218.67793913023013,221.8214874267578,917100
2020-08-27,222.98189475864686,222.98189475864686,219.9694617418809,220.2120361328125,800400
2020-08-28,220.92334390067253,221.71333873869426,219.51711467562995,221.55926513671875,1015200
2020-08-31,221.70677703758457,221.70677703758457,219.51055301830317,219.9661865234375,1129800
2020-09-01,219.45810552977,224.8798065185547,218.9467426474665,224.8798065185547,1512600
2020-09-02,224.3913998159651,229.3935398163282,224.04721008915826,229.1804656982422,1393500
2020-09-03,228.47243490615705,228.47243490615705,220.02847246058275,222.5196990966797,1576800
2020-09-04,223.14906536761666,224.38485027950915,216.69808116249524,222.77537536621094,1858500
2020-09-08,219.8940823590007,220.70373405968434,216.90132109286867,219.39256286621094,1951800
2020-09-09,225.1289348989616,228.63960106545852,223.59813241748512,227.6300048828125,1585200
2020-09-10,228.44293807825306,232.51742555285145,227.1612671974083,230.3277587890625,2507400
2020-09-11,231.19641384362026,233.70731239186358,229.58366776499568,232.3207550048828,1420800
2020-09-14,234.04492016597635,236.34275934799095,233.06153814847224,235.2249755859375,1336200
2020-09-15,236.2608303102465,237.94897765362958,233.99577724874626,234.78248596191406,1062000
2020-09-16,235.5953902105276,236.56567271651855,233.72369915587055,234.4120635986328,1212300
2020-09-17,232.73377530756866,233.91383086018791,230.3638207777085,233.56964111328125,1413300
2020-09-18,232.1502947441064,233.86794231115394,226.84330845142614,227.97747802734375,2295900
2020-09-21,225.48622287908643,226.11887293938568,220.99217467431518,223.8275909423828,1043700
2020-09-22,224.30289938566628,229.0165790522119,224.01771018181074,228.24954223632812,1332900
2020-09-23,226.8269206272271,227.29893983759445,221.53304894664697,222.02145385742188,1137600
2020-09-24,223.3358769083123,226.48925345062915,222.66716937467783,224.83389282226562,902400
2020-09-25,224.47664799996366,228.875638557206,223.4801512851335,228.61996459960938,856500
2020-09-28,231.33080200559954,233.44506743990863,230.0753453026587,231.77003479003906,1284600
2020-09-29,232.88780933078314,234.48416955138455,231.30129253376464,231.31439208984375,871200
2020-09-30,232.73375383560546,234.3727138943364,226.80396135094605,228.38720703125,2412900
2020-10-01,231.08823114443416,232.57968996195822,225.74191638018436,226.4401092529297,1557000
2020-10-02,225.09945773033704,228.43967995137,223.1523652449214,225.8435516357422,1234500
