Date,Open,High,Low,Close,Volume
2020-10-05,227.33172520522834,229.93112449619878,225.11582932918822,226.04676818847656,1940100
2020-10-06,226.79413280632465,228.33149262755626,223.21790869902125,223.6800994873047,1562400
2020-10-07,225.43707086938355,227.37760590674148,224.6405187796079,226.76791381835938,1350900
2020-10-08,227.69229805569492,228.78713899367722,224.69299448067636,225.6140899658203,1477200
2020-10-09,226.62039682313917,229.1083522795026,226.17787788918253,228.9313507080078,1356600
2020-10-12,230.11143408787632,232.3207728927395,229.19033856541247,230.23599243164062,943200
2020-10-13,230.3113826600485,231.5373242041292,227.86602684293243,228.5314483642578,1303800
2020-10-14,229.05918113651603,229.05918113651603,226.36799497333325,227.48577880859375,1297500
2020-10-15,225.63375186677743,227.09571047494953,223.88004676144132,225.5222930908203,1275300
2020-10-16,226.71545306429815,230.03273198114402,226.39422132370407,227.92173767089844,1140600
2020-10-19,228.26265391340888,229.1542641098152,222.7426084572837,223.49981689453125,1038600
2020-10-20,225.35839510761133,225.74191351311,220.802060202894,221.23802185058594,1578900
2020-10-21,221.26094647818,224.37499443035304,220.6446971691717,220.9561004638672,1533000
2020-10-22,221.66744876835924,223.10646447114362,219.28439458917757,222.24436950683594,859800
2020-10-23,223.27363234752565,224.55531827735072,220.8414061166414,223.98495483398438,1108800
2020-10-26,221.95263458916966,222.8475009424754,217.72735947760634,219.74658203125,1461300
2020-10-27,221.96901627140272,223.6571485973609,218.8877542552235,220.75946044921875,1791600
2020-10-28,221.00529209538135,224.86670529503075,218.28787683750997,222.460693359375,2416800
2020-10-29,222.21812522387137,227.82668632966636,221.1200282179716,226.86297607421875,1851900
2020-10-30,224.94865453819352,227.82012845888525,223.32608008131749,225.51573181152344,2064900
2020-11-02,228.42655949761027,234.51696848147668,227.81686737264795,232.5043182373047,1852800
2020-11-03,232.70753050266265,235.6019473030112,231.18001416799862,232.7632598876953,1396800
2020-11-04,232.94024703230232,239.06672770167444,232.94024703230232,237.319580078125,1410600
2020-11-05,239.2896371212995,242.8068756694706,238.7979460758412,239.2306365966797,1110600
2020-11-06,240.23370259835855,241.64977528124618,237.86703418227026,241.28919982910156,1279500
2020-11-09,244.37045432164416,248.4678847814936,226.39750169024424,226.427001953125,3004500
2020-11-10,227.0203188628086,237.35565923152473,227.0203188628086,236.8016815185547,2378400
2020-11-11,238.0801045941842,239.43389067033013,236.18872645244292,238.463623046875,1159500
2020-11-12,238.00383408571068,239.18606718616624,233.96124419923493,235.56382751464844,1688700
2020-11-13,237.4783848519156,239.25503419668942,236.5161884635585,238.5095672607422,979200
2020-11-16,239.11384117694666,241.14991365884703,237.26166629378736,240.2895050048828,1522200
2020-11-17,238.0892355967237,241.19916893648923,236.23378359723657,240.0858917236328,1476600
2020-11-18,240.84450300632972,242.427393343599,237.62947451617887,237.6327667236328,1462800
2020-11-19,237.6327622383395,241.51442508236912,235.12378451467282,239.3141632080078,1563600
2020-11-20,239.7312333660623,240.61135018664203,237.6393436374565,237.8363800048828,968700
2020-11-23,238.88067808900692,241.88553144616208,238.55883850362866,241.0875244140625,1046700
2020-11-24,242.8477293373373,245.10710052565307,240.808364784911,241.46844482421875,1643700
2020-11-25,242.61454681045828,243.66542234405492,238.982460596357,240.14170837402344,1005300
2020-11-27,240.38146285502853,243.5078272839577,239.85930972534308,241.6392364501953,418200
2020-11-30,241.00870133060786,245.84272908609537,240.56207356368338,245.52090454101562,2643000
2020-12-01,246.29921593972986,247.94121572363179,242.98895387618344,244.08580017089844,1743300
2020-12-02,244.1613168211496,245.0939735698744,234.47026140608628,235.01869201660156,1773600
2020-12-03,235.02198913889302,236.40784313301234,232.09267611231596,232.5228729248047,1362900
2020-12-04,234.01051389007853,234.47683475587806,230.9005656169274,231.82008361816406,2087100
2020-12-07,232.3553830600494,234.22069664996155,232.0171275428381,233.18951416015625,1911900
2020-12-08,233.6328290494502,236.83801062800316,233.42594615464625,236.20419311523438,1317600
2020-12-09,237.05477458641232,239.35356213355564,234.19441764141865,236.65740966796875,1691400
2020-12-10,235.30769227293067,238.06295411173772,234.08604282928286,236.38812255859375,1383300
2020-12-11,235.97435249397884,237.28466610161357,234.25682739748288,235.9907684326172,1086900
2020-12-14,237.77727394446507,239.73123674008173,236.04988719002068,236.06959533691406,1545300
2020-12-15,237.71160416934148,238.51945782766938,235.53103518403404,237.21571350097656,957600
2020-12-16,238.67048533618922,239.38967476431995,236.38154445481047,237.2649383544922,1149600
2020-12-17,238.77556397253196,239.50461498507974,237.61960839569502,238.4997100830078,1515900
2020-12-18,238.66391911343592,239.55059019914543,235.98747488589805,239.1499481201172,2662800
2020-12-21,236.42096366702563,239.62614559899353,233.66570172062075,239.4586639404297,1051200
2020-12-22,239.73122111191418,243.01192832540812,238.4077838069578,242.05300903320312,1004700
2020-12-23,242.2007971578357,243.21227156603115,237.9053381635051,237.90863037109375,800700
2020-12-24,238.84124084046994,241.44217469155947,238.46030691651717,241.011962890625,326100
2020-12-28,242.39125313902096,242.39125313902096,239.35027589175482,239.51446533203125,513300
2020-12-29,241.03824971494288,241.23528606592407,238.41762265145414,239.9249725341797,586800
2020-12-30,240.40115651440172,241.6687765898663,238.71318620768182,238.78871154785156,642000
2020-12-31,239.21893710824827,241.64908232449005,237.67217083693248,241.3436737060547,920400
2021-01-04,241.369928448981,242.00373094683118,234.70014219050336,237.58676147460938,1224900
2021-01-05,236.60815855682765,239.10070540869603,235.68864048577936,236.40127563476562,1171800
2021-01-06,234.80521956783244,238.42088982348136,234.32905216449845,237.21896362304688,1648800
2021-01-07,237.9939825071566,243.02176904338592,237.757529878892,241.4158935546875,1507200
2021-01-08,240.8838987662249,241.20244613771462,236.83803145718653,239.32730102539062,1203600
2021-01-11,238.32236965247697,242.55871849978666,236.15821707744263,241.35348510742188,781800
2021-01-12,241.05793348313716,243.29433431400693,239.60313871005852,242.73934936523438,926700
2021-01-13,243.4257124537757,243.4257124537757,238.69677968213819,239.1204071044922,1207800
2021-01-14,238.55227049659686,239.11054766964975,235.29454873491443,236.0465850830078,1224300
2021-01-15,235.75756664648762,239.26158722000446,233.84955987128532,238.2698211669922,2126400
2021-01-19,239.56372493552743,242.23689194379654,238.23042612212853,238.28953552246094,1353300
2021-01-20,238.94633958242653,242.03001026725408,237.4652672607026,241.7738494873047,1271700
2021-01-21,242.03002616853985,245.63255796563658,240.99884366530858,241.81655883789062,909600
2021-01-22,240.62116059162875,242.18434259759215,239.04813203029235,240.44383239746094,924900
2021-01-25,241.3962024911028,243.46512179430712,240.31577220001972,241.1367645263672,1200600
2021-01-26,242.1350881874012,242.1350881874012,236.79532357202646,237.64259338378906,1313400
2021-01-27,235.90208868585898,237.34703694719607,231.6952942279026,235.6393585205078,1682100
2021-01-28,234.7592667675446,237.56051433964006,227.17325424982803,233.8364715576172,2002800
2021-01-29,231.82665457743002,231.82665457743002,225.23240846335955,227.18638610839844,2347800
2021-02-01,228.1124628917111,229.7708785249354,223.83343516753388,229.2552947998047,1426500
2021-02-02,229.75446041679544,234.83478731159724,229.75446041679544,233.340576171875,1223100
2021-02-03,236.58188045998065,238.89380673295744,230.10585312980086,230.31930541992188,1769400
2021-02-04,230.98267706553108,237.2780839645609,230.85131949766355,233.26832580566406,1771500
2021-02-05,234.34876167933842,238.44061465764628,234.13201717730772,235.32411193847656,1947300
2021-02-08,237.4192894875161,239.5407487967706,236.89713638735634,237.7641143798828,1424700
2021-02-09,237.81008200166553,238.16804565293648,234.05976182960205,234.15171813964844,1220400
2021-02-10,234.998970672201,235.64920411046592,232.50642419176103,233.92510986328125,1541400
2021-02-11,234.57206591591049,236.93982436981048,234.15171569281947,236.2140655517578,1203000
2021-02-12,235.56381923646578,238.84452612215333,235.55068047403955,236.7920379638672,1308600
2021-02-16,237.1040360774516,237.23210143972074,232.1254969983525,232.31597900390625,1562700
2021-02-17,230.8644292106075,237.7115585250143,229.53113043492368,236.90696716308594,1719600
2021-02-18,235.90209737069273,239.92827156509352,234.81837486010986,238.66720581054688,1444200
2021-02-19,239.4521001147234,239.54076422433033,234.16815212999006,235.4324951171875,1486200
2021-02-22,234.33565532561565,234.80525341526126,230.44740779732481,232.71336364746094,1414200
2021-02-23,231.7346981577633,231.7346981577633,226.940086803762,228.75941467285156,2318400
2021-02-24,228.9301668365798,229.23557542761586,223.37365769873145,223.97792053222656,2742000
2021-02-25,222.85808681749694,224.71683102948325,220.2079049693066,221.0683135986328,2021100
2021-02-26,222.44108318616205,227.4252693009759,222.3949995941481,223.97189331054688,2456100
2021-03-01,225.50598490473817,231.65885261890327,225.50598490473817,228.41616821289062,1862400
2021-03-02,227.5503712163966,229.38075488580432,225.30847522309196,227.0466766357422,1482600
2021-03-03,227.45490190513996,228.4458046453927,221.49956950409117,221.62466430664062,1626900
2021-03-04,220.93659977373437,222.58921935607663,215.36315289095563,217.1309814453125,2100900
2021-03-05,218.4247756442114,222.83942708492054,216.36065868124234,222.4410858154297,2087100
2021-03-08,223.30031737722624,231.3362227335606,222.8756340261771,226.52981567382812,1971600
2021-03-09,228.2877896659417,234.6019654769872,227.97175988763118,232.4324951171875,2317800
2021-03-10,233.76575772331546,236.9096742172742,232.01438542410395,232.4522247314453,1690800
2021-03-11,232.2547034893511,234.41100254496817,231.53044669025016,231.76089477539062,1447200
2021-03-12,231.0695681859747,233.9468390342397,230.47042120261796,233.1205291748047,1228200
2021-03-15,233.1205325063326,236.0307159423828,231.90905240604152,236.0307159423828,818100
2021-03-16,236.20847424618253,237.29155922109186,234.13118625406614,236.05703735351562,1269600
2021-03-17,236.2940919288613,236.58707992053095,233.26868424345804,234.51309204101562,1074600
2021-03-18,233.35426255995583,235.81013527269354,230.04903819127387,233.77894592285156,1385100
2021-03-19,233.24561575968357,235.059543058648,232.35346576943707,232.50161743164062,2829900
2021-03-22,232.5444202811964,237.65368611077795,232.202033359196,237.10720825195312,1058400
2021-03-23,237.70306765683657,243.01973973717494,237.53187419752328,238.98367309570312,1797600
2021-03-24,237.58454022838598,241.1827521970064,237.58454022838598,238.39437866210938,1266600
2021-03-25,238.11785838907642,244.01722099617157,237.0742715300194,243.35223388671875,1431000
2021-03-26,243.3983267354523,250.1964250971755,242.6806554158947,249.87380981445312,1691400
2021-03-29,249.86723872952683,252.83009136268328,247.37185277463632,248.98167419433594,1092600
2021-03-30,248.03683455046817,248.17838561902485,244.32668354169047,245.65997314453125,1084500
2021-03-31,245.66656143830645,246.79901520907228,242.9440278617122,242.95718383789062,1321500
2021-04-01,243.28969141029498,247.6747155228594,241.64037199315425,246.657470703125,1474800
2021-04-05,248.57346182500203,253.32389979596513,247.1117920808244,252.7313232421875,1371100
2021-04-06,251.91161514212249,256.3657497875527,251.18077273163067,255.7435760498047,1908800
2021-04-07,255.71392736278688,256.47438196073625,247.2599092016157,248.58331298828125,1742700
2021-04-08,248.60307671245585,251.81283356688664,248.00062943852262,250.34127807617188,1235900
2021-04-09,251.05237622812365,252.22764351458682,249.6203338058185,252.12887573242188,1554200
2021-04-12,252.56340816863653,255.9706853827956,251.88194971183543,254.41026306152344,1016500
2021-04-13,254.41029073971285,255.151003913369,253.08688681954402,254.22264099121094,694000
2021-04-14,253.81769680891196,254.35101869657422,251.6251847592939,251.891845703125,890600
2021-04-15,252.70170006269205,255.12137513873054,252.67207274150243,253.95599365234375,1181200
2021-04-16,255.58553331639268,265.98514406241725,255.37811194726285,263.6148681640625,2133400
2021-04-19,262.48895164280196,264.562954212924,259.51621362097063,262.3111877441406,1157300
2021-04-20,262.9630318739786,266.41969294887707,261.86676083187064,263.9308776855469,1056900
2021-04-21,265.31357819969907,268.2171459051218,265.0172748675213,267.6048278808594,1168400
2021-04-22,267.5554570850107,268.8591194016943,264.68148658037836,266.39007568359375,1053700
2021-04-23,267.72333802567726,271.04174849072194,265.7876161692228,270.5281982421875,1108900
2021-04-26,270.8541240224644,271.59483721486856,265.6691316756351,266.20245361328125,1230400
2021-04-27,262.1927197477576,267.0221539263611,259.62490807293955,266.1530456542969,1538800
2021-04-28,267.1208896125272,268.1282485488135,264.78024110724664,265.62957763671875,1290000
2021-04-29,267.44681345308504,270.7849655066781,266.7258719499435,270.05413818359375,1686000
2021-04-30,269.23438263275773,271.2293892012106,268.1480275331488,270.4787902832031,1279200
2021-05-03,271.5948402002733,275.99960626040615,271.1602860447771,274.46881103515625,1094300
2021-05-04,273.0861560302594,280.08836129517664,272.6219745461962,279.9895935058594,1644400
2021-05-05,281.31295868581867,281.7277712878507,276.9773336320573,279.77227783203125,1059200
2021-05-06,280.3944859150932,282.8042750079915,280.06855526433645,281.8561706542969,1065400
2021-05-07,281.2141824214933,284.20666208252277,279.5056235263264,283.6733703613281,887800
2021-05-10,285.13502978318854,289.4212859630545,284.4930844590975,285.0757751464844,1497500
2021-05-11,283.8017352971313,284.42393911151805,279.6833874185501,282.3005676269531,1244300
2021-05-12,280.97717910222,283.2882004383537,276.2859959713394,276.3748779296875,1869900
2021-05-13,277.5600407793552,283.46597435571533,276.7106740256839,282.2709655761719,1059300
2021-05-14,283.7918930391885,285.707873389469,282.05367660437054,282.5474853515625,980400
2021-05-17,282.8832504949969,284.019004500532,279.3673348895066,280.71051025390625,1268700
2021-05-18,280.71056856097186,282.9228223975053,279.33776559439934,279.6636962890625,1034700
2021-05-19,277.1353392268842,278.6859059746816,273.7774456697785,277.78717041015625,1035600
2021-05-20,277.45076201094696,282.47767591684254,277.0846323818142,279.6376647949219,1029100
2021-05-21,280.9834679534512,284.3479406950766,279.88504888324144,280.1720275878906,1438400
2021-05-24,280.8745682160414,282.7052463171763,279.7464941085886,281.9927673339844,923300
2021-05-25,282.517236624129,283.6849013176436,281.5969600537528,282.6062927246094,835200
2021-05-26,283.06145162740773,284.09059457791733,282.1411751441239,282.65576171875,960900
2021-05-27,283.1703332621887,285.35723572525967,282.59637592878454,282.7843933105469,2675800
2021-05-28,283.6156492218342,283.882847744468,280.41941372956865,280.5678405761719,1444600
2021-06-01,282.9130686774984,285.6244632060893,279.70692807147924,279.8850402832031,1201600
2021-06-02,282.022471120901,282.586523310842,278.5491320761289,279.45953369140625,1304100
2021-06-03,277.83661593337666,280.0433286526106,275.2242133058292,279.6178283691406,1008100
2021-06-04,280.67664691096775,281.3594102590194,278.4897144442861,280.2412414550781,1049100
2021-06-07,280.0631231591003,281.2308179996101,277.51009112890563,277.876220703125,849500
2021-06-08,278.9944518440373,279.2418399846241,275.8278715650276,278.06427001953125,926100
2021-06-09,276.5898136220904,277.52987032578613,273.2253111494074,274.0664367675781,1879800
2021-06-10,279.0043273746636,279.508978592667,273.5321034945401,274.95703125,1206800
2021-06-11,274.9570182329813,275.8871999145709,272.17637837591326,273.8487243652344,1151900
2021-06-14,273.1659558279965,274.30396536316994,268.6635040278386,270.89990234375,1150000
2021-06-15,272.047767705092,272.047767705092,268.2874503468415,268.7822265625,1325600
2021-06-16,269.4056506394449,269.9202070344995,264.71518175747457,265.675048828125,1251600
2021-06-17,266.8229564859314,267.189086087215,262.943897312847,266.417236328125,1302400
2021-06-18,264.0719620856389,267.2088567556915,263.3297977206693,265.3583984375,2048600
2021-06-21,267.1791768433829,271.63216312410594,266.34795636149744,270.2467956542969,1041800
2021-06-22,270.5733114614658,272.2951532106476,269.148353558088,270.6029968261719,672600
2021-06-23,270.64260268377456,271.6915258943642,268.38642424229477,268.53485107421875,591300
2021-06-24,270.33582447020666,270.33582447020666,266.35783466582046,267.25830078125,892900
2021-06-25,266.9812446535495,271.1967478445117,266.97136966398386,271.1274719238281,1840600
2021-06-28,270.8800679580537,270.8800679580537,267.4166345114409,269.64312744140625,936400
2021-06-29,270.39520560320545,272.7008495126674,269.316597061977,269.93011474609375,647700
2021-06-30,269.8311849394425,270.48429325319796,268.2973905502233,269.6036071777344,971900
2021-07-01,270.82071814940144,272.6513962952037,267.9708021470978,272.46337890625,790300
2021-07-02,272.75035515079674,273.0768941820561,271.09778922019416,272.3446350097656,549200
2021-07-06,272.126937391989,272.3446401498524,266.79323492370804,270.6426086425781,686100
2021-07-07,270.1378841119985,274.7591068354386,269.8014399396509,274.51171875,674400
2021-07-08,271.8300726039612,272.26547810188026,268.3171432547842,270.23687744140625,1166500
2021-07-09,272.84932692735003,273.82897425753225,270.5931483920466,273.3341979980469,698300
2021-07-12,273.7102054672957,276.23355205931045,272.2555622016508,275.0658874511719,731600
2021-07-13,273.8586439274023,275.6893220223118,273.59147563414314,275.1450500488281,1217900
2021-07-14,275.8773570827051,276.6986723915494,272.2753713939265,274.0367736816406,681200
2021-07-15,273.5716444486609,277.05488817802325,273.5716444486609,276.203857421875,824000
2021-07-16,277.2726310552055,280.9042719299204,277.0252429226434,279.45953369140625,1032800
2021-07-19,278.0048907014769,281.21103124092934,275.45182825811924,279.9740905761719,2059700
2021-07-20,273.5914480667943,279.88498659715714,272.9977106095216,278.30169677734375,1661000
2021-07-21,279.28140422867136,279.8652365615973,276.08513888189555,278.88555908203125,1203500
2021-07-22,278.8855329300754,280.8844480574313,278.1928643858984,278.60845947265625,716300
2021-07-23,279.40999995288445,283.44739063861357,279.07355576219743,282.9822998046875,1092900
2021-07-26,282.7745099938629,283.7442520409801,280.4094652080499,282.4974365234375,1344200
2021-07-27,280.0334260183156,285.65410664162164,276.5106218649807,284.7140197753906,1709200
2021-07-28,284.7634969251656,286.31710151532815,283.1406466147286,284.5359191894531,1103100
2021-07-29,286.089473491821,286.722801509101,284.1202739233111,286.3665771484375,964400
2021-07-30,286.50514264138394,288.63267453993484,285.8421291592093,287.9894714355469,1219300
2021-08-02,289.335243935622,290.12687378489176,287.5837168410295,288.5238037109375,879600
2021-08-03,288.38527440681196,292.9965926259674,287.9696792730389,292.88775634765625,863000
2021-08-04,292.1950449331061,294.5996501282508,291.4825659643139,293.1351318359375,920900
2021-08-05,294.1840507341468,295.86627174798093,291.4825617253583,292.5710754394531,956700
2021-08-06,292.462228079187,295.1538120759429,292.462228079187,293.8476257324219,709500
2021-08-09,294.0355966324798,294.7381703378249,292.61063884780685,294.3027648925781,862000
2021-08-10,294.5996262992418,294.98556621721144,292.69970266863595,292.9767761230469,622900
2021-08-11,294.22359432691826,299.86405494306416,293.9762062332056,299.1713562011719,1151500
2021-08-12,298.4094554270659,301.1604102239026,296.42044519885513,300.5369873046875,1325300
2021-08-13,300.5369743597183,304.1191494949653,300.5369743597183,302.46661376953125,911100
2021-08-16,302.1499474702855,305.5936009363433,300.4380108261794,304.544677734375,853700
2021-08-17,302.8327638284271,303.25826417464225,299.3396445561025,301.734375,869900
2021-08-18,301.7343028848944,302.41706619421643,297.7365031070195,297.9640808105469,850300
2021-08-19,296.1400268875185,300.9481446299879,295.3667647740702,300.02618408203125,707500
2021-08-20,300.9382182138402,305.8950343397158,300.5614953476329,304.4079895019531,860200
2021-08-23,304.8045520820642,307.30280696337593,301.94942093428335,302.0882263183594,686800
2021-08-24,302.39552667218095,302.4054499858227,299.9865212696202,300.4920959472656,555900
2021-08-25,298.36068510742473,300.9778986958263,296.98270587647585,300.11541748046875,920900
2021-08-26,300.769715061551,300.769715061551,296.8141550671153,299.65936279296875,673000
2021-08-27,300.8292191080613,302.22701480082696,299.90722820426856,300.25421142578125,682200
2021-08-30,301.9493896768039,304.84418352808433,301.2356069637487,302.673095703125,615100
2021-08-31,302.3658021041621,302.6731223023737,299.99642932968504,301.04730224609375,963100
2021-09-01,300.0063808659869,304.1205328373994,299.4115567878769,303.2679748535156,681900
2021-09-02,303.99166845596284,306.1230935816489,302.92097910878493,306.03387451171875,824600
2021-09-03,304.3584551489904,307.74890067865164,303.1291440893762,304.7748107910156,786800
2021-09-07,299.738698453583,302.425284513341,297.50813103864584,300.2244567871094,938600
2021-09-08,296.10036665214125,296.79433302500075,291.5599363033906,294.1275634765625,1688300
2021-09-09,291.64917443415027,296.73487305238734,290.81643288467393,294.7322998046875,1708800
2021-09-10,294.69264446149293,301.4537187206898,293.45344041965996,298.04345703125,1200200
2021-09-13,300.94813489287094,302.2170785829606,298.1029273399826,299.4610900878906,1190200
2021-09-14,299.4511831191298,299.89730868657574,295.2973686501756,296.27880859375,1067200
2021-09-15,297.8451690714094,298.02360719054815,294.19695967255154,296.8240661621094,606500
2021-09-16,296.32840328542994,296.6654631720034,293.7706690667159,295.4460754394531,643400
2021-09-17,293.849986655376,294.4745503479641,290.48925069202284,291.2030334472656,1862100
2021-09-20,286.5237817124412,290.8064780054718,285.6514075081607,289.2500305175781,1101600
2021-09-21,290.9453128027536,291.2129700028882,287.1582977276267,287.85223388671875,802700
2021-09-22,289.33928809197545,291.7582170468603,287.971232104646,289.4681701660156,812600
2021-09-23,290.8065044554069,293.0767348652916,289.80521784916823,291.7086486816406,854100
2021-09-24,290.43969347415253,291.3021746637184,288.55610934404234,289.27978515625,746700
2021-09-27,287.46564038798,288.8436197535161,284.967415562873,285.1260070800781,783700
2021-09-28,283.2622317497846,283.9859075582798,276.29294932632513,277.2049865722656,1619700
2021-09-29,271.09816014773673,282.99451801881946,269.6607017240491,279.8221740722656,2580900
2021-09-30,280.8532311587117,281.7454823966323,276.36235629414836,277.3140869140625,1670800
2021-10-01,278.3549689569381,287.1979423580604,277.8196243369092,282.57818603515625,1797800
2021-10-04,282.5186991116396,286.5039683333471,281.2596484695497,282.8260192871094,1483500
2021-10-05,283.65879697973037,290.3604228314958,282.57821457088795,288.82379150390625,1571300
2021-10-06,287.2177628319932,291.47071965793197,285.4729538256581,291.3219909667969,1409100
